date,texts,labels,sources,scores
2022-04-01,"['Google recall and fine risk created uncertainty for search advertising .', 'Google return on AI product launches investment exceeded expectations with surplus .', 'Google missed estimates with disappointing search advertising decline .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-04,"['Google shares dropped on weak cloud platform services demand and lower guidance .', 'Google recovery in search advertising drove higher profit and record revenue increase .', 'Google exceeded revenue targets as rising YouTube monetization demand boosted growth .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-04-05,"['Google acquisition strengthens AI product launches and boosts revenue upside .', 'Google impairment and writedown from search advertising reduced overall profit .', 'Google posted record revenue as YouTube monetization surged beyond expectations .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-04-06,"['Google provided update on cloud platform services operations and near-term plans .', 'Google announced layoffs amid search advertising slowdown and restructuring .', 'Google impairment and writedown from YouTube monetization reduced overall profit .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-04-07,"['Google reported loss as AI product launches revenue fell amid weak demand .', 'Google traded in a narrow range as AI product launches news was expected .', 'Google cut its forecast citing risk of AI product launches contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-08,"['Google shares dropped on weak cloud platform services demand and lower guidance .', 'Google search advertising business continued gradual development this quarter .', 'Google management discussed cloud platform services strategy at the briefing .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-04-11,"['Google debt and AI product launches decline created financial pressure .', 'Google upgrade by analysts citing strong cloud platform services growth and higher margin .', 'Google outperform the sector with strong search advertising demand and efficient operations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-04-12,"['Google missed search advertising targets as demand decrease and slowdown continued .', 'Google missed estimates with disappointing YouTube monetization decline .', 'Google warning about cloud platform services decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-13,"['Google sector conditions showed typical patterns for cloud platform services .', 'Google reduced search advertising investment amid concern about further losses .', 'Google participated in conference with AI product launches presentations .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-04-14,"['Google shares soared after record cloud platform services revenue and strong profit gain .', 'Google achieved robust expansion with strong gain in YouTube monetization .', 'Google recovery in AI product launches drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-18,"['Google released standard YouTube monetization financial disclosures and filings .', 'Google provided update on AI product launches operations and near-term plans .', 'Google breakthrough in cloud platform services drove innovation and profit expansion .', 'Google slower cloud platform services demand and falling margins proved disappointing .', 'Google downgrade followed weak cloud platform services and lower outlook .', 'Google profit drop amid YouTube monetization weakness raised default concern .']","['neutral', 'neutral', 'neutral', 'negative', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0, -1.0, -1.0, -1.0]"
2022-04-19,"['Google return on search advertising investment exceeded expectations with surplus .', 'Google disappointing search advertising results led to sell-off and negative sentiment .', 'Google exceeded revenue targets as rising AI product launches demand boosted growth .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-04-20,"['Google achieved robust expansion with strong gain in YouTube monetization .', 'Google shares soared after record search advertising revenue and strong profit gain .', 'Google YouTube monetization outlook remains mixed with balanced factors .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-04-21,"['Google disappointing YouTube monetization results led to sell-off and negative sentiment .', 'Google recall and fine risk created uncertainty for AI product launches .', 'Google cut its forecast citing risk of AI product launches contraction .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-22,"['Google profit drop amid AI product launches weakness raised default concern .', 'Google slower cloud platform services demand and falling margins proved disappointing .', 'Google shares dropped on weak cloud platform services demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-25,"['Google participated in conference with AI product launches presentations .', 'Google fell amid uncertainty over AI product launches and downside risk .', 'Google missed cloud platform services targets as demand decrease and slowdown continued .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-04-26,"['Google raised its growth forecast citing strong cloud platform services demand .', 'Google management discussed YouTube monetization strategy at the briefing .', 'Google disappointing cloud platform services results led to sell-off and negative sentiment .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-04-27,"['Google acquisition strengthens cloud platform services and boosts revenue upside .', 'Google announced layoffs amid cloud platform services slowdown and restructuring .', 'Google debt and cloud platform services decline created financial pressure .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-04-28,"['Google cloud platform services valuations remained within historical ranges .', 'Google released standard search advertising financial disclosures and filings .', 'Google fell amid uncertainty over YouTube monetization and downside risk .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-04-29,"['Google reported YouTube monetization performance consistent with consensus .', 'Google acquisition strengthens AI product launches and boosts revenue upside .', 'Google hiring surge reflects robust YouTube monetization demand and growth momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-05-02,"['Google faces lawsuit risk and penalty concern impacting YouTube monetization .', 'Google faces lawsuit risk and penalty concern impacting YouTube monetization .', 'Google shares dropped on weak cloud platform services demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-03,"['Google benefited from rising demand for search advertising with improved profit margin .', 'Google maintained stable cloud platform services operations with results in line .', 'Google achieved robust expansion with strong gain in AI product launches .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-05-04,"['Google acquisition strengthens YouTube monetization and boosts revenue upside .', 'Google disappointing search advertising results led to sell-off and negative sentiment .', 'Google breakthrough in search advertising drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-05-05,"['Google recovery in search advertising drove higher profit and record revenue increase .', 'Google posted record revenue as cloud platform services surged beyond expectations .', 'Google market activity reflected standard AI product launches volumes .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-05-06,"['Google sector conditions showed typical patterns for search advertising .', 'Google market activity reflected standard cloud platform services volumes .', 'Google shares dropped on weak AI product launches demand and lower guidance .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-05-09,"['Google debt and search advertising decline created financial pressure .', 'Google missed search advertising targets as demand decrease and slowdown continued .', 'Google profit drop amid search advertising weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-10,"['Google fell amid uncertainty over search advertising and downside risk .', 'Google losses and deficit from YouTube monetization challenges disappointed investors .', 'Google debt and AI product launches decline created financial pressure .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-11,"['Google downgrade followed weak AI product launches and lower outlook .', 'Google shares soared after record AI product launches revenue and strong profit gain .', 'Google announced partnership to boost cloud platform services growth and revenue gain .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-12,"['Google win major deals boosting momentum in search advertising revenue expansion .', 'Google market activity reflected standard cloud platform services volumes .', 'Google losses and deficit from YouTube monetization challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-05-13,"['Google reported loss as YouTube monetization revenue fell amid weak demand .', 'Google slower search advertising demand and falling margins proved disappointing .', 'Google announced layoffs amid search advertising slowdown and restructuring .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-16,"['Google reported strong profit growth driven by higher cloud platform services demand .', 'Google outperform the sector with strong AI product launches demand and efficient operations .', 'Google faced pressure from YouTube monetization decline and reduced margins .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-17,"['Google downgrade followed weak search advertising and lower outlook .', 'Google shares dropped on weak cloud platform services demand and lower guidance .', 'Google hiring surge reflects robust AI product launches demand and growth momentum .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-18,"['Google impairment and writedown from cloud platform services reduced overall profit .', 'Google win major deals boosting momentum in search advertising revenue expansion .', 'Google acquisition strengthens YouTube monetization and boosts revenue upside .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-19,"['Google missed YouTube monetization targets as demand decrease and slowdown continued .', 'Google missed search advertising targets as demand decrease and slowdown continued .', 'Google raised its growth forecast citing strong search advertising demand .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-20,"['Google recall and fine risk created uncertainty for cloud platform services .', 'Google fell amid uncertainty over AI product launches and downside risk .', 'Google operational activity in cloud platform services continued normal trajectory .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-05-23,"['Google profit drop amid AI product launches weakness raised default concern .', 'Google industry observers noted mixed signals for AI product launches .', 'Google hiring surge reflects robust AI product launches demand and growth momentum .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-05-24,"['Google warning about cloud platform services decline raised concern among investors .', 'Google reported strong profit growth driven by higher AI product launches demand .', 'Google acquisition strengthens AI product launches and boosts revenue upside .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-25,"['Google upgrade by analysts citing strong AI product launches growth and higher margin .', 'Google profit drop amid search advertising weakness raised default concern .', 'Google announced layoffs amid AI product launches slowdown and restructuring .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-05-26,"['Google reported losses driven by weak cloud platform services with lower margins .', 'Google recall and fine risk created uncertainty for search advertising .', 'Google management discussed cloud platform services strategy at the briefing .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-05-27,"['Google slower search advertising demand and falling margins proved disappointing .', 'Google posted record revenue as cloud platform services surged beyond expectations .', 'Google impairment and writedown from search advertising reduced overall profit .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-05-31,"['Google released standard AI product launches financial disclosures and filings .', 'Google market activity reflected standard search advertising volumes .', 'Google released standard YouTube monetization financial disclosures and filings .', 'Google achieved robust expansion with strong gain in AI product launches .', 'Google missed AI product launches targets as demand decrease and slowdown continued .', 'Google recall and fine risk created uncertainty for search advertising .']","['neutral', 'neutral', 'neutral', 'positive', 'negative', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, -1.0, -1.0]"
2022-06-01,"['Google YouTube monetization business continued gradual development this quarter .', 'Google impairment and writedown from YouTube monetization reduced overall profit .', 'Google upgrade by analysts citing strong AI product launches growth and higher margin .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-02,"['Google announced routine updates on AI product launches business plans .', 'Google fell amid uncertainty over YouTube monetization and downside risk .', 'Google profit drop amid AI product launches weakness raised default concern .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-03,"['Google return on AI product launches investment exceeded expectations with surplus .', 'Google announced partnership to boost AI product launches growth and revenue gain .', 'Google benefited from rising demand for search advertising with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-06,"['Google downgrade followed weak cloud platform services and lower outlook .', 'Google faces lawsuit risk and penalty concern impacting search advertising .', 'Google downgrade followed weak AI product launches and lower outlook .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-07,"['Google shares dropped on weak cloud platform services demand and lower guidance .', 'Google confirmed alignment with cloud platform services priorities announced earlier .', 'Google quarterly review highlighted steady AI product launches performance .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-06-08,"['Google cut its forecast citing risk of AI product launches contraction .', 'Google warning about cloud platform services decline raised concern among investors .', 'Google scheduled search advertising business review with typical agenda .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-09,"['Google cut its forecast citing risk of search advertising contraction .', 'Google faces lawsuit risk and penalty concern impacting AI product launches .', 'Google recall and fine risk created uncertainty for YouTube monetization .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-10,"['Google search advertising metrics tracked within expected parameters .', 'Google reported search advertising performance consistent with consensus .', 'Google faced pressure from cloud platform services decline and reduced margins .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-06-13,"['Google faced pressure from cloud platform services decline and reduced margins .', 'Google announced layoffs amid YouTube monetization slowdown and restructuring .', 'Google reported loss as YouTube monetization revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-14,"['Google released standard search advertising financial disclosures and filings .', 'Google reported loss as YouTube monetization revenue fell amid weak demand .', 'Google market activity reflected standard YouTube monetization volumes .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-06-15,"['Google quarterly review highlighted steady cloud platform services performance .', 'Google market activity reflected standard cloud platform services volumes .', 'Google governance review of cloud platform services operations found no issues .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-06-16,"['Google quarterly review highlighted steady YouTube monetization performance .', 'Google reported losses driven by weak search advertising with lower margins .', 'Google announced partnership to boost cloud platform services growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-17,"['Google YouTube monetization valuations remained within historical ranges .', 'Google downgrade followed weak AI product launches and lower outlook .', 'Google missed cloud platform services targets as demand decrease and slowdown continued .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-21,"['Google reported cloud platform services performance consistent with consensus .', 'Google operational activity in YouTube monetization continued normal trajectory .', 'Google return on search advertising investment exceeded expectations with surplus .', 'Google upgrade by analysts citing strong YouTube monetization growth and higher margin .', 'Google maintained stable search advertising operations with results in line .', 'Google confirmed alignment with AI product launches priorities announced earlier .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2022-06-22,"['Google shares soared after record search advertising revenue and strong profit gain .', 'Google management discussed search advertising strategy at the briefing .', 'Google exceeded revenue targets as rising cloud platform services demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-06-23,"['Google raised its growth forecast citing strong AI product launches demand .', 'Google governance review of search advertising operations found no issues .', 'Google missed estimates with disappointing AI product launches decline .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-06-24,"['Google posted record revenue as cloud platform services surged beyond expectations .', 'Google return on search advertising investment exceeded expectations with surplus .', 'Google exceeded revenue targets as rising search advertising demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-27,"['Google posted record revenue as cloud platform services surged beyond expectations .', 'Google scheduled YouTube monetization business review with typical agenda .', 'Google acquisition strengthens YouTube monetization and boosts revenue upside .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-06-28,"['Google cloud platform services business continued gradual development this quarter .', 'Google cut its forecast citing risk of AI product launches contraction .', 'Google upgrade by analysts citing strong YouTube monetization growth and higher margin .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-29,"['Google reduced AI product launches investment amid concern about further losses .', 'Google reported loss as AI product launches revenue fell amid weak demand .', 'Google provided update on YouTube monetization operations and near-term plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-30,"['Google governance review of cloud platform services operations found no issues .', 'Google cloud platform services outlook remains mixed with balanced factors .', 'Google reduced search advertising investment amid concern about further losses .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-07-01,"['Google announced layoffs amid search advertising slowdown and restructuring .', 'Google announced layoffs amid AI product launches slowdown and restructuring .', 'Google beat estimates with improved margin and rising cloud platform services momentum .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-05,"['Google provided update on YouTube monetization operations and near-term plans .', 'Google impairment and writedown from cloud platform services reduced overall profit .', 'Google AI product launches valuations remained within historical ranges .', 'Google quarterly review highlighted steady search advertising performance .', 'Google confirmed alignment with search advertising priorities announced earlier .', 'Google cloud platform services business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-06,"['Google upgrade by analysts citing strong YouTube monetization growth and higher margin .', 'Google faced pressure from search advertising decline and reduced margins .', 'Google shares soared after record AI product launches revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-07-07,"['Google raised its growth forecast citing strong search advertising demand .', 'Google profit drop amid AI product launches weakness raised default concern .', 'Google industry observers noted mixed signals for search advertising .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-07-08,"['Google missed estimates with disappointing cloud platform services decline .', 'Google acquisition strengthens AI product launches and boosts revenue upside .', 'Google fell amid uncertainty over YouTube monetization and downside risk .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-07-11,"['Google cloud platform services business continued gradual development this quarter .', 'Google YouTube monetization metrics tracked within expected parameters .', 'Google announced layoffs amid AI product launches slowdown and restructuring .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-07-12,"['Google acquisition strengthens cloud platform services and boosts revenue upside .', 'Google missed cloud platform services targets as demand decrease and slowdown continued .', 'Google warning about AI product launches decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-07-13,"['Google sector conditions showed typical patterns for cloud platform services .', 'Google shares soared after record YouTube monetization revenue and strong profit gain .', 'Google impairment and writedown from cloud platform services reduced overall profit .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-07-14,"['Google confirmed alignment with YouTube monetization priorities announced earlier .', 'Google faces lawsuit risk and penalty concern impacting cloud platform services .', 'Google reported losses driven by weak cloud platform services with lower margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-07-15,"['Google faces lawsuit risk and penalty concern impacting cloud platform services .', 'Google shares dropped on weak AI product launches demand and lower guidance .', 'Google scheduled search advertising business review with typical agenda .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-18,"['Google upgrade by analysts citing strong YouTube monetization growth and higher margin .', 'Google benefited from rising demand for cloud platform services with improved profit margin .', 'Google YouTube monetization valuations remained within historical ranges .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-19,"['Google faced pressure from cloud platform services decline and reduced margins .', 'Google provided update on YouTube monetization operations and near-term plans .', 'Google exceeded revenue targets as rising YouTube monetization demand boosted growth .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-07-20,"['Google return on AI product launches investment exceeded expectations with surplus .', 'Google dividend increase reflects confident profit growth for AI product launches .', 'Google benefited from rising demand for cloud platform services with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-21,"['Google AI product launches business continued gradual development this quarter .', 'Google industry observers noted mixed signals for AI product launches .', 'Google reported search advertising performance consistent with consensus .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-07-22,"['Google operational activity in YouTube monetization continued normal trajectory .', 'Google reported losses driven by weak search advertising with lower margins .', 'Google released standard search advertising financial disclosures and filings .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-07-25,"['Google faces lawsuit risk and penalty concern impacting YouTube monetization .', 'Google shares dropped on weak cloud platform services demand and lower guidance .', 'Google debt and YouTube monetization decline created financial pressure .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-26,"['Google reported strong profit growth driven by higher cloud platform services demand .', 'Google return on search advertising investment exceeded expectations with surplus .', 'Google announced routine updates on AI product launches business plans .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-27,"['Google cut its forecast citing risk of cloud platform services contraction .', 'Google benefited from rising demand for YouTube monetization with improved profit margin .', 'Google faces lawsuit risk and penalty concern impacting cloud platform services .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-07-28,"['Google outperform the sector with strong search advertising demand and efficient operations .', 'Google breakthrough in YouTube monetization drove innovation and profit expansion .', 'Google YouTube monetization outlook remains mixed with balanced factors .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-29,"['Google confirmed alignment with AI product launches priorities announced earlier .', 'Google dividend increase reflects confident profit growth for cloud platform services .', 'Google surged on positive outlook for cloud platform services with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-01,"['Google recovery in YouTube monetization drove higher profit and record revenue increase .', 'Google benefited from rising demand for search advertising with improved profit margin .', 'Google surged on positive outlook for cloud platform services with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-02,"['Google breakthrough in search advertising drove innovation and profit expansion .', 'Google announced routine updates on search advertising business plans .', 'Google missed estimates with disappointing search advertising decline .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-08-03,"['Google breakthrough in AI product launches drove innovation and profit expansion .', 'Google YouTube monetization business continued gradual development this quarter .', 'Google return on AI product launches investment exceeded expectations with surplus .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-08-04,"['Google acquisition strengthens AI product launches and boosts revenue upside .', 'Google shares soared after record AI product launches revenue and strong profit gain .', 'Google slower search advertising demand and falling margins proved disappointing .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-08-05,"['Google achieved robust expansion with strong gain in AI product launches .', 'Google profit drop amid cloud platform services weakness raised default concern .', 'Google return on YouTube monetization investment exceeded expectations with surplus .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-08-08,"['Google acquisition strengthens AI product launches and boosts revenue upside .', 'Google outperform the sector with strong search advertising demand and efficient operations .', 'Google released standard AI product launches financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-08-09,"['Google reported cloud platform services performance consistent with consensus .', 'Google search advertising metrics tracked within expected parameters .', 'Google released standard AI product launches financial disclosures and filings .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-08-10,"['Google announced layoffs amid search advertising slowdown and restructuring .', 'Google recovery in YouTube monetization drove higher profit and record revenue increase .', 'Google hiring surge reflects robust YouTube monetization demand and growth momentum .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-11,"['Google delivered record profit reflecting innovation in YouTube monetization .', 'Google AI product launches metrics tracked within expected parameters .', 'Google announced partnership to boost cloud platform services growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-08-12,"['Google losses and deficit from cloud platform services challenges disappointed investors .', 'Google missed search advertising targets as demand decrease and slowdown continued .', 'Google provided update on cloud platform services operations and near-term plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-08-15,"['Google recovery in search advertising drove higher profit and record revenue increase .', 'Google shares dropped on weak AI product launches demand and lower guidance .', 'Google disappointing search advertising results led to sell-off and negative sentiment .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-08-16,"['Google posted record revenue as YouTube monetization surged beyond expectations .', 'Google confirmed alignment with AI product launches priorities announced earlier .', 'Google participated in conference with YouTube monetization presentations .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-08-17,"['Google posted record revenue as AI product launches surged beyond expectations .', 'Google losses and deficit from search advertising challenges disappointed investors .', 'Google recall and fine risk created uncertainty for AI product launches .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
