date,texts,labels,sources,scores
2022-02-10,"['TCS losses and deficit from consulting and cloud migration challenges disappointed investors .', 'TCS released standard digital transformation deals financial disclosures and filings .', 'TCS reported digital transformation deals performance consistent with consensus .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-02-11,"['TCS upgrade by analysts citing strong digital transformation deals growth and higher margin .', 'TCS traded in a narrow range as IT services contracts news was expected .', 'TCS losses and deficit from consulting and cloud migration challenges disappointed investors .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-02-14,"['TCS beat estimates with improved margin and rising consulting and cloud migration momentum .', 'TCS win major deals boosting momentum in IT services contracts revenue expansion .', 'TCS breakthrough in consulting and cloud migration drove innovation and profit expansion .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-02-15,"['TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .', 'TCS industry observers noted mixed signals for enterprise solutions .', 'TCS acquisition strengthens consulting and cloud migration and boosts revenue upside .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-02-16,"['TCS beat estimates with improved margin and rising consulting and cloud migration momentum .', 'TCS provided update on IT services contracts operations and near-term plans .', 'TCS released standard digital transformation deals financial disclosures and filings .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-02-17,"['TCS governance review of enterprise solutions operations found no issues .', 'TCS dividend increase reflects confident profit growth for enterprise solutions .', 'TCS released standard consulting and cloud migration financial disclosures and filings .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-02-18,"['TCS missed IT services contracts targets as demand decrease and slowdown continued .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .', 'TCS enterprise solutions business continued gradual development this quarter .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-02-21,"['TCS achieved robust expansion with strong gain in digital transformation deals .', 'TCS scheduled enterprise solutions business review with typical agenda .', 'TCS beat estimates with improved margin and rising consulting and cloud migration momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-02-22,"['TCS reported losses driven by weak digital transformation deals with lower margins .', 'TCS announced routine updates on IT services contracts business plans .', 'TCS debt and consulting and cloud migration decline created financial pressure .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-02-23,"['TCS cut its forecast citing risk of enterprise solutions contraction .', 'TCS recovery in digital transformation deals drove higher profit and record revenue increase .', 'TCS participated in conference with digital transformation deals presentations .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-02-24,"['TCS reported losses driven by weak enterprise solutions with lower margins .', 'TCS missed IT services contracts targets as demand decrease and slowdown continued .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-02-25,"['TCS fell amid uncertainty over enterprise solutions and downside risk .', 'TCS recall and fine risk created uncertainty for consulting and cloud migration .', 'TCS enterprise solutions valuations remained within historical ranges .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-02-28,"['TCS surged on positive outlook for consulting and cloud migration with higher revenue .', 'TCS downgrade followed weak IT services contracts and lower outlook .', 'TCS upgrade by analysts citing strong consulting and cloud migration growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-03-02,"['TCS consulting and cloud migration valuations remained within historical ranges .', 'TCS quarterly review highlighted steady consulting and cloud migration performance .', 'TCS debt and enterprise solutions decline created financial pressure .', 'TCS recall and fine risk created uncertainty for IT services contracts .', 'TCS raised its growth forecast citing strong enterprise solutions demand .', 'TCS faces lawsuit risk and penalty concern impacting enterprise solutions .']","['neutral', 'neutral', 'neutral', 'negative', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0, -1.0, 1.0, -1.0]"
2022-03-03,"['TCS upgrade by analysts citing strong consulting and cloud migration growth and higher margin .', 'TCS governance review of enterprise solutions operations found no issues .', 'TCS reported loss as consulting and cloud migration revenue fell amid weak demand .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-03-04,"['TCS management discussed enterprise solutions strategy at the briefing .', 'TCS missed estimates with disappointing consulting and cloud migration decline .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-03-07,"['TCS missed digital transformation deals targets as demand decrease and slowdown continued .', 'TCS confirmed alignment with consulting and cloud migration priorities announced earlier .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-03-08,"['TCS breakthrough in digital transformation deals drove innovation and profit expansion .', 'TCS losses and deficit from digital transformation deals challenges disappointed investors .', 'TCS governance review of enterprise solutions operations found no issues .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-03-09,"['TCS dividend increase reflects confident profit growth for consulting and cloud migration .', 'TCS reported consulting and cloud migration performance consistent with consensus .', 'TCS announced partnership to boost IT services contracts growth and revenue gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-03-10,"['TCS acquisition strengthens enterprise solutions and boosts revenue upside .', 'TCS shares dropped on weak digital transformation deals demand and lower guidance .', 'TCS released standard enterprise solutions financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-03-11,"['TCS maintained stable IT services contracts operations with results in line .', 'TCS market activity reflected standard consulting and cloud migration volumes .', 'TCS governance review of consulting and cloud migration operations found no issues .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-03-14,"['TCS reported losses driven by weak enterprise solutions with lower margins .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS industry observers noted mixed signals for enterprise solutions .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-03-15,"['TCS market activity reflected standard enterprise solutions volumes .', 'TCS announced routine updates on IT services contracts business plans .', 'TCS benefited from rising demand for enterprise solutions with improved profit margin .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-03-16,"['TCS released standard enterprise solutions financial disclosures and filings .', 'TCS quarterly review highlighted steady IT services contracts performance .', 'TCS slower IT services contracts demand and falling margins proved disappointing .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-03-17,"['TCS posted record revenue as IT services contracts surged beyond expectations .', 'TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS dividend increase reflects confident profit growth for consulting and cloud migration .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-03-21,"['TCS maintained stable enterprise solutions operations with results in line .', 'TCS released standard consulting and cloud migration financial disclosures and filings .', 'TCS maintained stable enterprise solutions operations with results in line .', 'TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS operational activity in digital transformation deals continued normal trajectory .', 'TCS confirmed alignment with IT services contracts priorities announced earlier .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-22,"['TCS outperform the sector with strong digital transformation deals demand and efficient operations .', 'TCS governance review of IT services contracts operations found no issues .', 'TCS governance review of IT services contracts operations found no issues .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-03-23,"['TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS industry observers noted mixed signals for enterprise solutions .', 'TCS breakthrough in enterprise solutions drove innovation and profit expansion .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-03-24,"['TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS announced routine updates on consulting and cloud migration business plans .', 'TCS fell amid uncertainty over IT services contracts and downside risk .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-03-25,"['TCS announced routine updates on digital transformation deals business plans .', 'TCS market activity reflected standard enterprise solutions volumes .', 'TCS announced layoffs amid enterprise solutions slowdown and restructuring .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-03-28,"['TCS slower digital transformation deals demand and falling margins proved disappointing .', 'TCS win major deals boosting momentum in IT services contracts revenue expansion .', 'TCS impairment and writedown from digital transformation deals reduced overall profit .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-03-29,"['TCS downgrade followed weak consulting and cloud migration and lower outlook .', 'TCS consulting and cloud migration valuations remained within historical ranges .', 'TCS released standard consulting and cloud migration financial disclosures and filings .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-03-30,"['TCS provided update on digital transformation deals operations and near-term plans .', 'TCS management discussed enterprise solutions strategy at the briefing .', 'TCS consulting and cloud migration business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-03-31,"['TCS outperform the sector with strong IT services contracts demand and efficient operations .', 'TCS announced routine updates on consulting and cloud migration business plans .', 'TCS warning about digital transformation deals decline raised concern among investors .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-04-01,"['TCS surged on positive outlook for enterprise solutions with higher revenue .', 'TCS market activity reflected standard IT services contracts volumes .', 'TCS reported strong profit growth driven by higher enterprise solutions demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-04-04,"['TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS losses and deficit from enterprise solutions challenges disappointed investors .', 'TCS surged on positive outlook for consulting and cloud migration with higher revenue .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-04-05,"['TCS scheduled digital transformation deals business review with typical agenda .', 'TCS traded in a narrow range as digital transformation deals news was expected .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-04-06,"['TCS beat estimates with improved margin and rising IT services contracts momentum .', 'TCS market activity reflected standard digital transformation deals volumes .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-04-07,"['TCS missed enterprise solutions targets as demand decrease and slowdown continued .', 'TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS faces lawsuit risk and penalty concern impacting enterprise solutions .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-08,"['TCS cut its forecast citing risk of enterprise solutions contraction .', 'TCS participated in conference with IT services contracts presentations .', 'TCS consulting and cloud migration valuations remained within historical ranges .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-04-11,"['TCS quarterly review highlighted steady IT services contracts performance .', 'TCS downgrade followed weak enterprise solutions and lower outlook .', 'TCS profit drop amid enterprise solutions weakness raised default concern .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-04-12,"['TCS hiring surge reflects robust IT services contracts demand and growth momentum .', 'TCS reported IT services contracts performance consistent with consensus .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-04-13,"['TCS profit drop amid IT services contracts weakness raised default concern .', 'TCS confirmed alignment with IT services contracts priorities announced earlier .', 'TCS hiring surge reflects robust IT services contracts demand and growth momentum .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-04-18,"['TCS management discussed enterprise solutions strategy at the briefing .', 'TCS reported IT services contracts performance consistent with consensus .', 'TCS benefited from rising demand for IT services contracts with improved profit margin .', 'TCS hiring surge reflects robust digital transformation deals demand and growth momentum .', 'TCS consulting and cloud migration outlook remains mixed with balanced factors .', 'TCS reported enterprise solutions performance consistent with consensus .', 'TCS recall and fine risk created uncertainty for consulting and cloud migration .', 'TCS faced pressure from consulting and cloud migration decline and reduced margins .', 'TCS announced routine updates on enterprise solutions business plans .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
2022-04-19,"['TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS disappointing enterprise solutions results led to sell-off and negative sentiment .', 'TCS recovery in consulting and cloud migration drove higher profit and record revenue increase .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-04-20,"['TCS reported digital transformation deals performance consistent with consensus .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS digital transformation deals outlook remains mixed with balanced factors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-04-21,"['TCS benefited from rising demand for enterprise solutions with improved profit margin .', 'TCS traded in a narrow range as IT services contracts news was expected .', 'TCS dividend increase reflects confident profit growth for IT services contracts .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-04-22,"['TCS upgrade by analysts citing strong enterprise solutions growth and higher margin .', 'TCS breakthrough in enterprise solutions drove innovation and profit expansion .', 'TCS dividend increase reflects confident profit growth for digital transformation deals .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-25,"['TCS consulting and cloud migration valuations remained within historical ranges .', 'TCS downgrade followed weak consulting and cloud migration and lower outlook .', 'TCS management discussed consulting and cloud migration strategy at the briefing .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-04-26,"['TCS impairment and writedown from consulting and cloud migration reduced overall profit .', 'TCS digital transformation deals valuations remained within historical ranges .', 'TCS downgrade followed weak enterprise solutions and lower outlook .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-27,"['TCS digital transformation deals valuations remained within historical ranges .', 'TCS enterprise solutions valuations remained within historical ranges .', 'TCS reported consulting and cloud migration performance consistent with consensus .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-04-28,"['TCS maintained stable consulting and cloud migration operations with results in line .', 'TCS industry observers noted mixed signals for digital transformation deals .', 'TCS industry observers noted mixed signals for consulting and cloud migration .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-04-29,"['TCS acquisition strengthens consulting and cloud migration and boosts revenue upside .', 'TCS acquisition strengthens IT services contracts and boosts revenue upside .', 'TCS missed estimates with disappointing enterprise solutions decline .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-02,"['TCS disappointing IT services contracts results led to sell-off and negative sentiment .', 'TCS reported digital transformation deals performance consistent with consensus .', 'TCS missed estimates with disappointing IT services contracts decline .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-05-04,"['TCS operational activity in IT services contracts continued normal trajectory .', 'TCS consulting and cloud migration business continued gradual development this quarter .', 'TCS reported digital transformation deals performance consistent with consensus .', 'TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS provided update on IT services contracts operations and near-term plans .', 'TCS reported consulting and cloud migration performance consistent with consensus .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2022-05-05,"['TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS impairment and writedown from IT services contracts reduced overall profit .', 'TCS reported strong profit growth driven by higher digital transformation deals demand .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-06,"['TCS impairment and writedown from IT services contracts reduced overall profit .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-09,"['TCS achieved robust expansion with strong gain in IT services contracts .', 'TCS fell amid uncertainty over IT services contracts and downside risk .', 'TCS profit drop amid enterprise solutions weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-05-10,"['TCS dividend increase reflects confident profit growth for digital transformation deals .', 'TCS traded in a narrow range as IT services contracts news was expected .', 'TCS digital transformation deals business continued gradual development this quarter .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-05-11,"['TCS enterprise solutions valuations remained within historical ranges .', 'TCS scheduled digital transformation deals business review with typical agenda .', 'TCS reduced IT services contracts investment amid concern about further losses .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-05-12,"['TCS operational activity in consulting and cloud migration continued normal trajectory .', 'TCS sector conditions showed typical patterns for digital transformation deals .', 'TCS participated in conference with consulting and cloud migration presentations .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-05-13,"['TCS management discussed consulting and cloud migration strategy at the briefing .', 'TCS slower consulting and cloud migration demand and falling margins proved disappointing .', 'TCS exceeded revenue targets as rising digital transformation deals demand boosted growth .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-05-16,"['TCS recovery in enterprise solutions drove higher profit and record revenue increase .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .', 'TCS return on consulting and cloud migration investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-17,"['TCS recovery in enterprise solutions drove higher profit and record revenue increase .', 'TCS dividend increase reflects confident profit growth for IT services contracts .', 'TCS sector conditions showed typical patterns for enterprise solutions .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-05-18,"['TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS delivered record profit reflecting innovation in IT services contracts .', 'TCS surged on positive outlook for digital transformation deals with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-19,"['TCS operational activity in consulting and cloud migration continued normal trajectory .', 'TCS missed estimates with disappointing consulting and cloud migration decline .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-05-20,"['TCS missed digital transformation deals targets as demand decrease and slowdown continued .', 'TCS missed estimates with disappointing digital transformation deals decline .', 'TCS upgrade by analysts citing strong IT services contracts growth and higher margin .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-23,"['TCS beat estimates with improved margin and rising enterprise solutions momentum .', 'TCS breakthrough in digital transformation deals drove innovation and profit expansion .', 'TCS outperform the sector with strong digital transformation deals demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-24,"['TCS outperform the sector with strong enterprise solutions demand and efficient operations .', 'TCS achieved robust expansion with strong gain in digital transformation deals .', 'TCS governance review of consulting and cloud migration operations found no issues .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-05-25,"['TCS sector conditions showed typical patterns for IT services contracts .', 'TCS surged on positive outlook for enterprise solutions with higher revenue .', 'TCS slower consulting and cloud migration demand and falling margins proved disappointing .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-05-26,"['TCS downgrade followed weak consulting and cloud migration and lower outlook .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS achieved robust expansion with strong gain in enterprise solutions .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-27,"['TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS breakthrough in digital transformation deals drove innovation and profit expansion .', 'TCS raised its growth forecast citing strong enterprise solutions demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-30,"['TCS benefited from rising demand for IT services contracts with improved profit margin .', 'TCS governance review of consulting and cloud migration operations found no issues .', 'TCS management discussed IT services contracts strategy at the briefing .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-05-31,"['TCS breakthrough in IT services contracts drove innovation and profit expansion .', 'TCS exceeded revenue targets as rising enterprise solutions demand boosted growth .', 'TCS dividend increase reflects confident profit growth for enterprise solutions .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-01,"['TCS industry observers noted mixed signals for digital transformation deals .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS announced routine updates on digital transformation deals business plans .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-06-02,"['TCS win major deals boosting momentum in digital transformation deals revenue expansion .', 'TCS faces lawsuit risk and penalty concern impacting digital transformation deals .', 'TCS warning about enterprise solutions decline raised concern among investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-06-03,"['TCS acquisition strengthens digital transformation deals and boosts revenue upside .', 'TCS acquisition strengthens IT services contracts and boosts revenue upside .', 'TCS shares soared after record IT services contracts revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-06,"['TCS faces lawsuit risk and penalty concern impacting digital transformation deals .', 'TCS beat estimates with improved margin and rising enterprise solutions momentum .', 'TCS quarterly review highlighted steady consulting and cloud migration performance .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-06-07,"['TCS quarterly review highlighted steady consulting and cloud migration performance .', 'TCS slower digital transformation deals demand and falling margins proved disappointing .', 'TCS win major deals boosting momentum in enterprise solutions revenue expansion .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-08,"['TCS provided update on consulting and cloud migration operations and near-term plans .', 'TCS sector conditions showed typical patterns for IT services contracts .', 'TCS warning about enterprise solutions decline raised concern among investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-06-09,"['TCS posted record revenue as digital transformation deals surged beyond expectations .', 'TCS dividend increase reflects confident profit growth for consulting and cloud migration .', 'TCS reduced consulting and cloud migration investment amid concern about further losses .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-06-10,"['TCS acquisition strengthens consulting and cloud migration and boosts revenue upside .', 'TCS maintained stable digital transformation deals operations with results in line .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-06-13,"['TCS traded in a narrow range as enterprise solutions news was expected .', 'TCS announced layoffs amid enterprise solutions slowdown and restructuring .', 'TCS enterprise solutions outlook remains mixed with balanced factors .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-06-14,"['TCS faces lawsuit risk and penalty concern impacting digital transformation deals .', 'TCS fell amid uncertainty over IT services contracts and downside risk .', 'TCS announced layoffs amid enterprise solutions slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-15,"['TCS breakthrough in IT services contracts drove innovation and profit expansion .', 'TCS traded in a narrow range as digital transformation deals news was expected .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-06-16,"['TCS market activity reflected standard consulting and cloud migration volumes .', 'TCS surged on positive outlook for IT services contracts with higher revenue .', 'TCS downgrade followed weak enterprise solutions and lower outlook .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-06-17,"['TCS missed estimates with disappointing digital transformation deals decline .', 'TCS slower enterprise solutions demand and falling margins proved disappointing .', 'TCS fell amid uncertainty over IT services contracts and downside risk .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-20,"['TCS warning about enterprise solutions decline raised concern among investors .', 'TCS missed enterprise solutions targets as demand decrease and slowdown continued .', 'TCS management discussed enterprise solutions strategy at the briefing .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-21,"['TCS beat estimates with improved margin and rising enterprise solutions momentum .', 'TCS confirmed alignment with IT services contracts priorities announced earlier .', 'TCS dividend increase reflects confident profit growth for enterprise solutions .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
