date,texts,labels,sources,scores
2022-05-27,"['Microsoft Azure cloud services business continued gradual development this quarter .', 'Microsoft beat estimates with improved margin and rising AI and gaming momentum .', 'Microsoft delivered record profit reflecting innovation in Azure cloud services .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-05-31,"['Microsoft scheduled Office and productivity business review with typical agenda .', 'Microsoft released standard AI and gaming financial disclosures and filings .', 'Microsoft provided update on Office and productivity operations and near-term plans .', 'Microsoft upgrade by analysts citing strong enterprise software growth and higher margin .', 'Microsoft surged on positive outlook for Azure cloud services with higher revenue .', 'Microsoft Office and productivity metrics tracked within expected parameters .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
2022-06-01,"['Microsoft released standard Office and productivity financial disclosures and filings .', 'Microsoft faces lawsuit risk and penalty concern impacting AI and gaming .', 'Microsoft recall and fine risk created uncertainty for Office and productivity .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-02,"['Microsoft dividend increase reflects confident profit growth for Azure cloud services .', 'Microsoft posted record revenue as enterprise software surged beyond expectations .', 'Microsoft warning about Office and productivity decline raised concern among investors .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-06-03,"['Microsoft reported strong profit growth driven by higher enterprise software demand .', 'Microsoft recovery in Office and productivity drove higher profit and record revenue increase .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-06,"['Microsoft return on AI and gaming investment exceeded expectations with surplus .', 'Microsoft faces lawsuit risk and penalty concern impacting Office and productivity .', 'Microsoft disappointing enterprise software results led to sell-off and negative sentiment .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-06-07,"['Microsoft recovery in AI and gaming drove higher profit and record revenue increase .', 'Microsoft traded in a narrow range as Azure cloud services news was expected .', 'Microsoft reported AI and gaming performance consistent with consensus .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-06-08,"['Microsoft participated in conference with AI and gaming presentations .', 'Microsoft announced partnership to boost Office and productivity growth and revenue gain .', 'Microsoft posted record revenue as AI and gaming surged beyond expectations .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-09,"['Microsoft reported losses driven by weak Office and productivity with lower margins .', 'Microsoft management discussed Office and productivity strategy at the briefing .', 'Microsoft sector conditions showed typical patterns for Office and productivity .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-06-10,"['Microsoft recall and fine risk created uncertainty for AI and gaming .', 'Microsoft quarterly review highlighted steady enterprise software performance .', 'Microsoft profit drop amid Azure cloud services weakness raised default concern .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-06-13,"['Microsoft Office and productivity metrics tracked within expected parameters .', 'Microsoft faces lawsuit risk and penalty concern impacting Azure cloud services .', 'Microsoft recall and fine risk created uncertainty for Office and productivity .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-14,"['Microsoft faced pressure from AI and gaming decline and reduced margins .', 'Microsoft sector conditions showed typical patterns for enterprise software .', 'Microsoft warning about Office and productivity decline raised concern among investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-06-15,"['Microsoft announced partnership to boost AI and gaming growth and revenue gain .', 'Microsoft traded in a narrow range as AI and gaming news was expected .', 'Microsoft provided update on AI and gaming operations and near-term plans .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-06-16,"['Microsoft impairment and writedown from AI and gaming reduced overall profit .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .', 'Microsoft missed Office and productivity targets as demand decrease and slowdown continued .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-17,"['Microsoft shares soared after record Office and productivity revenue and strong profit gain .', 'Microsoft debt and enterprise software decline created financial pressure .', 'Microsoft shares dropped on weak enterprise software demand and lower guidance .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-06-21,"['Microsoft operational activity in AI and gaming continued normal trajectory .', 'Microsoft released standard Office and productivity financial disclosures and filings .', 'Microsoft enterprise software outlook remains mixed with balanced factors .', 'Microsoft reported strong profit growth driven by higher enterprise software demand .', 'Microsoft released standard enterprise software financial disclosures and filings .', 'Microsoft return on AI and gaming investment exceeded expectations with surplus .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
2022-06-22,"['Microsoft market activity reflected standard Azure cloud services volumes .', 'Microsoft participated in conference with Azure cloud services presentations .', 'Microsoft recall and fine risk created uncertainty for Azure cloud services .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-06-23,"['Microsoft fell amid uncertainty over Azure cloud services and downside risk .', 'Microsoft recall and fine risk created uncertainty for AI and gaming .', 'Microsoft dividend increase reflects confident profit growth for enterprise software .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-06-24,"['Microsoft recovery in Azure cloud services drove higher profit and record revenue increase .', 'Microsoft announced partnership to boost AI and gaming growth and revenue gain .', 'Microsoft return on Office and productivity investment exceeded expectations with surplus .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-27,"['Microsoft warning about Office and productivity decline raised concern among investors .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .', 'Microsoft faces lawsuit risk and penalty concern impacting Azure cloud services .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-28,"['Microsoft shares dropped on weak enterprise software demand and lower guidance .', 'Microsoft faces lawsuit risk and penalty concern impacting enterprise software .', 'Microsoft missed Office and productivity targets as demand decrease and slowdown continued .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-29,"['Microsoft announced routine updates on Office and productivity business plans .', 'Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft announced layoffs amid Office and productivity slowdown and restructuring .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-06-30,"['Microsoft reported AI and gaming performance consistent with consensus .', 'Microsoft warning about AI and gaming decline raised concern among investors .', 'Microsoft market activity reflected standard enterprise software volumes .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-07-01,"['Microsoft faces lawsuit risk and penalty concern impacting Azure cloud services .', 'Microsoft debt and Office and productivity decline created financial pressure .', 'Microsoft sector conditions showed typical patterns for enterprise software .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-05,"['Microsoft maintained stable enterprise software operations with results in line .', 'Microsoft governance review of Azure cloud services operations found no issues .', 'Microsoft beat estimates with improved margin and rising enterprise software momentum .', 'Microsoft reported losses driven by weak Azure cloud services with lower margins .', 'Microsoft dividend increase reflects confident profit growth for AI and gaming .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .']","['neutral', 'neutral', 'neutral', 'negative', 'positive', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0, -1.0, 1.0, 1.0]"
2022-07-06,"['Microsoft benefited from rising demand for Azure cloud services with improved profit margin .', 'Microsoft AI and gaming business continued gradual development this quarter .', 'Microsoft benefited from rising demand for Azure cloud services with improved profit margin .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-07-07,"['Microsoft shares soared after record Office and productivity revenue and strong profit gain .', 'Microsoft delivered record profit reflecting innovation in Office and productivity .', 'Microsoft surged on positive outlook for Azure cloud services with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-08,"['Microsoft shares dropped on weak Office and productivity demand and lower guidance .', 'Microsoft quarterly review highlighted steady Azure cloud services performance .', 'Microsoft cut its forecast citing risk of AI and gaming contraction .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-07-11,"['Microsoft governance review of enterprise software operations found no issues .', 'Microsoft provided update on Office and productivity operations and near-term plans .', 'Microsoft dividend increase reflects confident profit growth for Azure cloud services .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-07-12,"['Microsoft announced layoffs amid enterprise software slowdown and restructuring .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .', 'Microsoft missed estimates with disappointing Office and productivity decline .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-13,"['Microsoft fell amid uncertainty over enterprise software and downside risk .', 'Microsoft enterprise software outlook remains mixed with balanced factors .', 'Microsoft management discussed AI and gaming strategy at the briefing .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-07-14,"['Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft maintained stable AI and gaming operations with results in line .', 'Microsoft dividend increase reflects confident profit growth for Azure cloud services .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-07-15,"['Microsoft breakthrough in AI and gaming drove innovation and profit expansion .', 'Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-07-18,"['Microsoft return on Office and productivity investment exceeded expectations with surplus .', 'Microsoft operational activity in Office and productivity continued normal trajectory .', 'Microsoft faced pressure from Azure cloud services decline and reduced margins .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-07-19,"['Microsoft announced routine updates on AI and gaming business plans .', 'Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft reported losses driven by weak Azure cloud services with lower margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-07-20,"['Microsoft announced partnership to boost Azure cloud services growth and revenue gain .', 'Microsoft achieved robust expansion with strong gain in Office and productivity .', 'Microsoft reported strong profit growth driven by higher Office and productivity demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-21,"['Microsoft recall and fine risk created uncertainty for Azure cloud services .', 'Microsoft raised its growth forecast citing strong Office and productivity demand .', 'Microsoft scheduled Office and productivity business review with typical agenda .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-07-22,"['Microsoft posted record revenue as Office and productivity surged beyond expectations .', 'Microsoft participated in conference with enterprise software presentations .', 'Microsoft announced partnership to boost enterprise software growth and revenue gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-07-25,"['Microsoft debt and enterprise software decline created financial pressure .', 'Microsoft downgrade followed weak AI and gaming and lower outlook .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-26,"['Microsoft missed estimates with disappointing enterprise software decline .', 'Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft quarterly review highlighted steady enterprise software performance .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-27,"['Microsoft cut its forecast citing risk of AI and gaming contraction .', 'Microsoft profit drop amid enterprise software weakness raised default concern .', 'Microsoft shares dropped on weak enterprise software demand and lower guidance .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-28,"['Microsoft hiring surge reflects robust AI and gaming demand and growth momentum .', 'Microsoft warning about Office and productivity decline raised concern among investors .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-07-29,"['Microsoft industry observers noted mixed signals for AI and gaming .', 'Microsoft announced partnership to boost Office and productivity growth and revenue gain .', 'Microsoft acquisition strengthens Office and productivity and boosts revenue upside .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-01,"['Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .', 'Microsoft management discussed AI and gaming strategy at the briefing .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-08-02,"['Microsoft impairment and writedown from Azure cloud services reduced overall profit .', 'Microsoft return on Azure cloud services investment exceeded expectations with surplus .', 'Microsoft shares dropped on weak AI and gaming demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-08-03,"['Microsoft enterprise software valuations remained within historical ranges .', 'Microsoft governance review of Azure cloud services operations found no issues .', 'Microsoft reported losses driven by weak enterprise software with lower margins .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-08-04,"['Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .', 'Microsoft debt and enterprise software decline created financial pressure .', 'Microsoft exceeded revenue targets as rising Azure cloud services demand boosted growth .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-08-05,"['Microsoft governance review of enterprise software operations found no issues .', 'Microsoft reported enterprise software performance consistent with consensus .', 'Microsoft debt and enterprise software decline created financial pressure .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-08-08,"['Microsoft slower AI and gaming demand and falling margins proved disappointing .', 'Microsoft traded in a narrow range as enterprise software news was expected .', 'Microsoft raised its growth forecast citing strong enterprise software demand .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-08-09,"['Microsoft reported enterprise software performance consistent with consensus .', 'Microsoft cut its forecast citing risk of Azure cloud services contraction .', 'Microsoft announced routine updates on Azure cloud services business plans .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-08-10,"['Microsoft dividend increase reflects confident profit growth for AI and gaming .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .', 'Microsoft industry observers noted mixed signals for Azure cloud services .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-08-11,"['Microsoft achieved robust expansion with strong gain in Azure cloud services .', 'Microsoft acquisition strengthens Office and productivity and boosts revenue upside .', 'Microsoft reported strong profit growth driven by higher enterprise software demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-12,"['Microsoft provided update on Office and productivity operations and near-term plans .', 'Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft outperform the sector with strong Office and productivity demand and efficient operations .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-08-15,"['Microsoft exceeded revenue targets as rising enterprise software demand boosted growth .', 'Microsoft raised its growth forecast citing strong enterprise software demand .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-08-16,"['Microsoft profit drop amid AI and gaming weakness raised default concern .', 'Microsoft posted record revenue as AI and gaming surged beyond expectations .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-17,"['Microsoft AI and gaming metrics tracked within expected parameters .', 'Microsoft disappointing Office and productivity results led to sell-off and negative sentiment .', 'Microsoft traded in a narrow range as AI and gaming news was expected .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-08-18,"['Microsoft announced routine updates on Office and productivity business plans .', 'Microsoft return on Office and productivity investment exceeded expectations with surplus .', 'Microsoft profit drop amid Azure cloud services weakness raised default concern .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-08-19,"['Microsoft operational activity in Azure cloud services continued normal trajectory .', 'Microsoft reported AI and gaming performance consistent with consensus .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-08-22,"['Microsoft participated in conference with Azure cloud services presentations .', 'Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft upgrade by analysts citing strong enterprise software growth and higher margin .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-23,"['Microsoft shares dropped on weak enterprise software demand and lower guidance .', 'Microsoft exceeded revenue targets as rising enterprise software demand boosted growth .', 'Microsoft losses and deficit from AI and gaming challenges disappointed investors .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-08-24,"['Microsoft disappointing Office and productivity results led to sell-off and negative sentiment .', 'Microsoft raised its growth forecast citing strong enterprise software demand .', 'Microsoft scheduled Office and productivity business review with typical agenda .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-08-25,"['Microsoft impairment and writedown from enterprise software reduced overall profit .', 'Microsoft industry observers noted mixed signals for Azure cloud services .', 'Microsoft scheduled Azure cloud services business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-08-26,"['Microsoft breakthrough in enterprise software drove innovation and profit expansion .', 'Microsoft Office and productivity outlook remains mixed with balanced factors .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-08-29,"['Microsoft reported loss as Azure cloud services revenue fell amid weak demand .', 'Microsoft cut its forecast citing risk of enterprise software contraction .', 'Microsoft scheduled enterprise software business review with typical agenda .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-08-30,"['Microsoft Office and productivity metrics tracked within expected parameters .', 'Microsoft missed Azure cloud services targets as demand decrease and slowdown continued .', 'Microsoft industry observers noted mixed signals for Office and productivity .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-08-31,"['Microsoft acquisition strengthens Office and productivity and boosts revenue upside .', 'Microsoft slower Azure cloud services demand and falling margins proved disappointing .', 'Microsoft delivered record profit reflecting innovation in Office and productivity .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-09-01,"['Microsoft announced routine updates on Office and productivity business plans .', 'Microsoft shares dropped on weak enterprise software demand and lower guidance .', 'Microsoft warning about Office and productivity decline raised concern among investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-09-02,"['Microsoft breakthrough in Azure cloud services drove innovation and profit expansion .', 'Microsoft slower Office and productivity demand and falling margins proved disappointing .', 'Microsoft shares soared after record Office and productivity revenue and strong profit gain .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-09-06,"['Microsoft impairment and writedown from Azure cloud services reduced overall profit .', 'Microsoft reported Office and productivity performance consistent with consensus .', 'Microsoft downgrade followed weak AI and gaming and lower outlook .', 'Microsoft warning about Office and productivity decline raised concern among investors .', 'Microsoft scheduled enterprise software business review with typical agenda .', 'Microsoft disappointing Azure cloud services results led to sell-off and negative sentiment .']","['neutral', 'neutral', 'neutral', 'negative', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0, -1.0, 0.0, -1.0]"
2022-09-07,"['Microsoft Office and productivity metrics tracked within expected parameters .', 'Microsoft upgrade by analysts citing strong Office and productivity growth and higher margin .', 'Microsoft governance review of enterprise software operations found no issues .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-09-08,"['Microsoft reported Azure cloud services performance consistent with consensus .', 'Microsoft participated in conference with enterprise software presentations .', 'Microsoft cut its forecast citing risk of Azure cloud services contraction .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-09-09,"['Microsoft reported strong profit growth driven by higher enterprise software demand .', 'Microsoft recovery in AI and gaming drove higher profit and record revenue increase .', 'Microsoft acquisition strengthens AI and gaming and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-09-12,"['Microsoft faced pressure from Office and productivity decline and reduced margins .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .', 'Microsoft acquisition strengthens Azure cloud services and boosts revenue upside .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-09-13,"['Microsoft hiring surge reflects robust enterprise software demand and growth momentum .', 'Microsoft scheduled Office and productivity business review with typical agenda .', 'Microsoft beat estimates with improved margin and rising AI and gaming momentum .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-09-14,"['Microsoft fell amid uncertainty over enterprise software and downside risk .', 'Microsoft reported loss as enterprise software revenue fell amid weak demand .', 'Microsoft upgrade by analysts citing strong Office and productivity growth and higher margin .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-09-15,"['Microsoft scheduled enterprise software business review with typical agenda .', 'Microsoft maintained stable enterprise software operations with results in line .', 'Microsoft announced routine updates on enterprise software business plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-09-16,"['Microsoft sector conditions showed typical patterns for Office and productivity .', 'Microsoft faces lawsuit risk and penalty concern impacting AI and gaming .', 'Microsoft shares dropped on weak Office and productivity demand and lower guidance .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-09-19,"['Microsoft surged on positive outlook for Azure cloud services with higher revenue .', 'Microsoft market activity reflected standard enterprise software volumes .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-09-20,"['Microsoft recall and fine risk created uncertainty for AI and gaming .', 'Microsoft posted record revenue as enterprise software surged beyond expectations .', 'Microsoft slower Office and productivity demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-09-21,"['Microsoft reported loss as AI and gaming revenue fell amid weak demand .', 'Microsoft faced pressure from Azure cloud services decline and reduced margins .', 'Microsoft raised its growth forecast citing strong Office and productivity demand .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-09-22,"['Microsoft delivered record profit reflecting innovation in AI and gaming .', 'Microsoft announced layoffs amid AI and gaming slowdown and restructuring .', 'Microsoft hiring surge reflects robust Azure cloud services demand and growth momentum .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-09-23,"['Microsoft provided update on Azure cloud services operations and near-term plans .', 'Microsoft recall and fine risk created uncertainty for Azure cloud services .', 'Microsoft reported strong profit growth driven by higher enterprise software demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-09-26,"['Microsoft impairment and writedown from AI and gaming reduced overall profit .', 'Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft reported losses driven by weak enterprise software with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-09-27,"['Microsoft beat estimates with improved margin and rising Office and productivity momentum .', 'Microsoft announced routine updates on enterprise software business plans .', 'Microsoft shares dropped on weak Azure cloud services demand and lower guidance .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-09-28,"['Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft outperform the sector with strong AI and gaming demand and efficient operations .', 'Microsoft downgrade followed weak Azure cloud services and lower outlook .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-09-29,"['Microsoft return on AI and gaming investment exceeded expectations with surplus .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .', 'Microsoft achieved robust expansion with strong gain in Office and productivity .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-09-30,"['Microsoft recall and fine risk created uncertainty for Azure cloud services .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .', 'Microsoft achieved robust expansion with strong gain in Azure cloud services .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-10-03,"['Microsoft warning about Azure cloud services decline raised concern among investors .', 'Microsoft achieved robust expansion with strong gain in Office and productivity .', 'Microsoft shares dropped on weak enterprise software demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-10-04,"['Microsoft exceeded revenue targets as rising enterprise software demand boosted growth .', 'Microsoft reported loss as AI and gaming revenue fell amid weak demand .', 'Microsoft recovery in Office and productivity drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
