date,texts,labels,sources,scores
2022-03-16,"['Reliance Industries debt and Jio telecom services decline created financial pressure .', 'Reliance Industries maintained stable retail segment expansion operations with results in line .', 'Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-03-17,"['Reliance Industries fell amid uncertainty over Jio telecom services and downside risk .', 'Reliance Industries reported losses driven by weak digital platform growth with lower margins .', 'Reliance Industries announced layoffs amid retail segment expansion slowdown and restructuring .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-03-21,"['Reliance Industries industry observers noted mixed signals for retail segment expansion .', 'Reliance Industries provided update on refinery and petrochemical operations and near-term plans .', 'Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries cut its forecast citing risk of Jio telecom services contraction .', 'Reliance Industries sector conditions showed typical patterns for Jio telecom services .', 'Reliance Industries return on retail segment expansion investment exceeded expectations with surplus .']","['neutral', 'neutral', 'neutral', 'negative', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0, -1.0, 0.0, 1.0]"
2022-03-22,"['Reliance Industries slower retail segment expansion demand and falling margins proved disappointing .', 'Reliance Industries missed estimates with disappointing refinery and petrochemical decline .', 'Reliance Industries industry observers noted mixed signals for Jio telecom services .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-03-23,"['Reliance Industries raised its growth forecast citing strong refinery and petrochemical demand .', 'Reliance Industries beat estimates with improved margin and rising refinery and petrochemical momentum .', 'Reliance Industries faces lawsuit risk and penalty concern impacting retail segment expansion .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-03-24,"['Reliance Industries digital platform growth metrics tracked within expected parameters .', 'Reliance Industries reported digital platform growth performance consistent with consensus .', 'Reliance Industries digital platform growth business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 0.9060320817395346, 0.8638676945949509]"
2022-03-25,"['Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .', 'Reliance Industries retail segment expansion outlook remains mixed with balanced factors .', 'Reliance Industries released standard digital platform growth financial disclosures and filings .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8638676945949509]"
2022-03-28,"['Reliance Industries recall and fine risk created uncertainty for digital platform growth .', 'Reliance Industries posted record revenue as retail segment expansion surged beyond expectations .', 'Reliance Industries win major deals boosting momentum in retail segment expansion revenue expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-03-29,"['Reliance Industries reported strong profit growth driven by higher Jio telecom services demand .', 'Reliance Industries upgrade by analysts citing strong refinery and petrochemical growth and higher margin .', 'Reliance Industries provided update on retail segment expansion operations and near-term plans .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-03-30,"['Reliance Industries recovery in retail segment expansion drove higher profit and record revenue increase .', 'Reliance Industries retail segment expansion valuations remained within historical ranges .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-03-31,"['Reliance Industries management discussed Jio telecom services strategy at the briefing .', 'Reliance Industries shares soared after record Jio telecom services revenue and strong profit gain .', 'Reliance Industries reported strong profit growth driven by higher refinery and petrochemical demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-04-01,"['Reliance Industries warning about retail segment expansion decline raised concern among investors .', 'Reliance Industries slower digital platform growth demand and falling margins proved disappointing .', 'Reliance Industries retail segment expansion outlook remains mixed with balanced factors .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-04-04,"['Reliance Industries refinery and petrochemical outlook remains mixed with balanced factors .', 'Reliance Industries posted record revenue as Jio telecom services surged beyond expectations .', 'Reliance Industries upgrade by analysts citing strong refinery and petrochemical growth and higher margin .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-04-05,"['Reliance Industries profit drop amid refinery and petrochemical weakness raised default concern .', 'Reliance Industries industry observers noted mixed signals for refinery and petrochemical .', 'Reliance Industries slower refinery and petrochemical demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-06,"['Reliance Industries industry observers noted mixed signals for retail segment expansion .', 'Reliance Industries traded in a narrow range as retail segment expansion news was expected .', 'Reliance Industries losses and deficit from refinery and petrochemical challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.9831053978143534, -1.0]"
2022-04-07,"['Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries profit drop amid retail segment expansion weakness raised default concern .', 'Reliance Industries profit drop amid retail segment expansion weakness raised default concern .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-04-08,"['Reliance Industries faces lawsuit risk and penalty concern impacting digital platform growth .', 'Reliance Industries released standard refinery and petrochemical financial disclosures and filings .', 'Reliance Industries announced partnership to boost retail segment expansion growth and revenue gain .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-04-11,"['Reliance Industries beat estimates with improved margin and rising refinery and petrochemical momentum .', 'Reliance Industries acquisition strengthens digital platform growth and boosts revenue upside .', 'Reliance Industries beat estimates with improved margin and rising retail segment expansion momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-12,"['Reliance Industries reported digital platform growth performance consistent with consensus .', 'Reliance Industries traded in a narrow range as digital platform growth news was expected .', 'Reliance Industries warning about retail segment expansion decline raised concern among investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 0.7657368688027029, -1.0]"
2022-04-13,"['Reliance Industries warning about Jio telecom services decline raised concern among investors .', 'Reliance Industries disappointing Jio telecom services results led to sell-off and negative sentiment .', 'Reliance Industries participated in conference with retail segment expansion presentations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-04-18,"['Reliance Industries refinery and petrochemical outlook remains mixed with balanced factors .', 'Reliance Industries digital platform growth outlook remains mixed with balanced factors .', 'Reliance Industries participated in conference with digital platform growth presentations .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries participated in conference with Jio telecom services presentations .', 'Reliance Industries quarterly review highlighted steady retail segment expansion performance .', 'Reliance Industries warning about refinery and petrochemical decline raised concern among investors .', 'Reliance Industries upgrade by analysts citing strong Jio telecom services growth and higher margin .', 'Reliance Industries released standard digital platform growth financial disclosures and filings .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.8638676945949509, 0.9060320817395346, 1.0, 0.0, 1.0, -1.0, 1.0, 0.8638676945949509]"
2022-04-19,"['Reliance Industries missed estimates with disappointing refinery and petrochemical decline .', 'Reliance Industries refinery and petrochemical business continued gradual development this quarter .', 'Reliance Industries warning about refinery and petrochemical decline raised concern among investors .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-20,"['Reliance Industries shares soared after record refinery and petrochemical revenue and strong profit gain .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries achieved robust expansion with strong gain in retail segment expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-21,"['Reliance Industries acquisition strengthens retail segment expansion and boosts revenue upside .', 'Reliance Industries exceeded revenue targets as rising Jio telecom services demand boosted growth .', 'Reliance Industries reported losses driven by weak digital platform growth with lower margins .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-04-22,"['Reliance Industries downgrade followed weak retail segment expansion and lower outlook .', 'Reliance Industries raised its growth forecast citing strong Jio telecom services demand .', 'Reliance Industries cut its forecast citing risk of refinery and petrochemical contraction .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-25,"['Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries dividend increase reflects confident profit growth for Jio telecom services .', 'Reliance Industries shares dropped on weak retail segment expansion demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-26,"['Reliance Industries slower retail segment expansion demand and falling margins proved disappointing .', 'Reliance Industries industry observers noted mixed signals for refinery and petrochemical .', 'Reliance Industries participated in conference with refinery and petrochemical presentations .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-04-27,"['Reliance Industries beat estimates with improved margin and rising retail segment expansion momentum .', 'Reliance Industries announced layoffs amid Jio telecom services slowdown and restructuring .', 'Reliance Industries shares soared after record Jio telecom services revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-04-28,"['Reliance Industries announced routine updates on retail segment expansion business plans .', 'Reliance Industries governance review of digital platform growth operations found no issues .', 'Reliance Industries benefited from rising demand for retail segment expansion with improved profit margin .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8270903483201795, 1.0]"
2022-04-29,"['Reliance Industries reported loss as Jio telecom services revenue fell amid weak demand .', 'Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries recall and fine risk created uncertainty for Jio telecom services .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-05-02,"['Reliance Industries missed estimates with disappointing digital platform growth decline .', 'Reliance Industries reported loss as digital platform growth revenue fell amid weak demand .', 'Reliance Industries cut its forecast citing risk of digital platform growth contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-04,"['Reliance Industries Jio telecom services business continued gradual development this quarter .', 'Reliance Industries beat estimates with improved margin and rising Jio telecom services momentum .', 'Reliance Industries operational activity in refinery and petrochemical continued normal trajectory .', 'Reliance Industries maintained stable digital platform growth operations with results in line .', 'Reliance Industries confirmed alignment with refinery and petrochemical priorities announced earlier .', 'Reliance Industries sector conditions showed typical patterns for retail segment expansion .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0, 0.8270903483201795, 0.0, 1.0]"
2022-05-05,"['Reliance Industries missed retail segment expansion targets as demand decrease and slowdown continued .', 'Reliance Industries disappointing retail segment expansion results led to sell-off and negative sentiment .', 'Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-06,"['Reliance Industries confirmed alignment with Jio telecom services priorities announced earlier .', 'Reliance Industries fell amid uncertainty over Jio telecom services and downside risk .', 'Reliance Industries losses and deficit from refinery and petrochemical challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-05-09,"['Reliance Industries breakthrough in digital platform growth drove innovation and profit expansion .', 'Reliance Industries quarterly review highlighted steady retail segment expansion performance .', 'Reliance Industries reported digital platform growth performance consistent with consensus .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.9060320817395346]"
2022-05-10,"['Reliance Industries disappointing refinery and petrochemical results led to sell-off and negative sentiment .', 'Reliance Industries losses and deficit from retail segment expansion challenges disappointed investors .', 'Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-11,"['Reliance Industries disappointing refinery and petrochemical results led to sell-off and negative sentiment .', 'Reliance Industries recall and fine risk created uncertainty for refinery and petrochemical .', 'Reliance Industries warning about digital platform growth decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-12,"['Reliance Industries missed retail segment expansion targets as demand decrease and slowdown continued .', 'Reliance Industries Jio telecom services business continued gradual development this quarter .', 'Reliance Industries warning about retail segment expansion decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-05-13,"['Reliance Industries faces lawsuit risk and penalty concern impacting retail segment expansion .', 'Reliance Industries faces lawsuit risk and penalty concern impacting Jio telecom services .', 'Reliance Industries reduced refinery and petrochemical investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-16,"['Reliance Industries missed retail segment expansion targets as demand decrease and slowdown continued .', 'Reliance Industries return on digital platform growth investment exceeded expectations with surplus .', 'Reliance Industries operational activity in Jio telecom services continued normal trajectory .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-05-17,"['Reliance Industries cut its forecast citing risk of retail segment expansion contraction .', 'Reliance Industries maintained stable digital platform growth operations with results in line .', 'Reliance Industries announced layoffs amid retail segment expansion slowdown and restructuring .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8270903483201795, -1.0]"
2022-05-18,"['Reliance Industries dividend increase reflects confident profit growth for Jio telecom services .', 'Reliance Industries posted record revenue as digital platform growth surged beyond expectations .', 'Reliance Industries exceeded revenue targets as rising Jio telecom services demand boosted growth .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-19,"['Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries provided update on refinery and petrochemical operations and near-term plans .', 'Reliance Industries exceeded revenue targets as rising Jio telecom services demand boosted growth .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-05-20,"['Reliance Industries shares soared after record refinery and petrochemical revenue and strong profit gain .', 'Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries profit drop amid retail segment expansion weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-05-23,"['Reliance Industries scheduled retail segment expansion business review with typical agenda .', 'Reliance Industries raised its growth forecast citing strong Jio telecom services demand .', 'Reliance Industries exceeded revenue targets as rising retail segment expansion demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-24,"['Reliance Industries announced routine updates on refinery and petrochemical business plans .', 'Reliance Industries losses and deficit from digital platform growth challenges disappointed investors .', 'Reliance Industries recall and fine risk created uncertainty for Jio telecom services .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-05-25,"['Reliance Industries traded in a narrow range as digital platform growth news was expected .', 'Reliance Industries disappointing Jio telecom services results led to sell-off and negative sentiment .', 'Reliance Industries upgrade by analysts citing strong Jio telecom services growth and higher margin .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7657368688027029, -1.0, 1.0]"
2022-05-26,"['Reliance Industries confirmed alignment with digital platform growth priorities announced earlier .', 'Reliance Industries traded in a narrow range as retail segment expansion news was expected .', 'Reliance Industries refinery and petrochemical metrics tracked within expected parameters .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8638676945949509, 0.9831053978143534, 0.0]"
2022-05-27,"['Reliance Industries recall and fine risk created uncertainty for Jio telecom services .', 'Reliance Industries announced routine updates on retail segment expansion business plans .', 'Reliance Industries announced partnership to boost retail segment expansion growth and revenue gain .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-30,"['Reliance Industries participated in conference with Jio telecom services presentations .', 'Reliance Industries debt and refinery and petrochemical decline created financial pressure .', 'Reliance Industries industry observers noted mixed signals for digital platform growth .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.8638676945949509]"
2022-05-31,"['Reliance Industries downgrade followed weak refinery and petrochemical and lower outlook .', 'Reliance Industries provided update on retail segment expansion operations and near-term plans .', 'Reliance Industries achieved robust expansion with strong gain in digital platform growth .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-01,"['Reliance Industries recovery in Jio telecom services drove higher profit and record revenue increase .', 'Reliance Industries raised its growth forecast citing strong retail segment expansion demand .', 'Reliance Industries shares dropped on weak Jio telecom services demand and lower guidance .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-06-02,"['Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries market activity reflected standard refinery and petrochemical volumes .', 'Reliance Industries Jio telecom services business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-06-03,"['Reliance Industries operational activity in Jio telecom services continued normal trajectory .', 'Reliance Industries scheduled retail segment expansion business review with typical agenda .', 'Reliance Industries delivered record profit reflecting innovation in digital platform growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-06,"['Reliance Industries acquisition strengthens retail segment expansion and boosts revenue upside .', 'Reliance Industries losses and deficit from Jio telecom services challenges disappointed investors .', 'Reliance Industries announced partnership to boost retail segment expansion growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-06-07,"['Reliance Industries participated in conference with retail segment expansion presentations .', 'Reliance Industries announced routine updates on refinery and petrochemical business plans .', 'Reliance Industries dividend increase reflects confident profit growth for Jio telecom services .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-06-08,"['Reliance Industries management discussed retail segment expansion strategy at the briefing .', 'Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries announced routine updates on refinery and petrochemical business plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-06-09,"['Reliance Industries profit drop amid refinery and petrochemical weakness raised default concern .', 'Reliance Industries exceeded revenue targets as rising retail segment expansion demand boosted growth .', 'Reliance Industries warning about retail segment expansion decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-10,"['Reliance Industries win major deals boosting momentum in retail segment expansion revenue expansion .', 'Reliance Industries exceeded revenue targets as rising Jio telecom services demand boosted growth .', 'Reliance Industries achieved robust expansion with strong gain in digital platform growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-13,"['Reliance Industries recall and fine risk created uncertainty for digital platform growth .', 'Reliance Industries surged on positive outlook for refinery and petrochemical with higher revenue .', 'Reliance Industries delivered record profit reflecting innovation in retail segment expansion .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-14,"['Reliance Industries traded in a narrow range as Jio telecom services news was expected .', 'Reliance Industries recall and fine risk created uncertainty for Jio telecom services .', 'Reliance Industries warning about retail segment expansion decline raised concern among investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-15,"['Reliance Industries announced partnership to boost Jio telecom services growth and revenue gain .', 'Reliance Industries reduced digital platform growth investment amid concern about further losses .', 'Reliance Industries fell amid uncertainty over refinery and petrochemical and downside risk .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-06-16,"['Reliance Industries operational activity in Jio telecom services continued normal trajectory .', 'Reliance Industries operational activity in retail segment expansion continued normal trajectory .', 'Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-17,"['Reliance Industries cut its forecast citing risk of refinery and petrochemical contraction .', 'Reliance Industries dividend increase reflects confident profit growth for retail segment expansion .', 'Reliance Industries warning about refinery and petrochemical decline raised concern among investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-20,"['Reliance Industries industry observers noted mixed signals for Jio telecom services .', 'Reliance Industries dividend increase reflects confident profit growth for retail segment expansion .', 'Reliance Industries announced partnership to boost retail segment expansion growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-21,"['Reliance Industries disappointing Jio telecom services results led to sell-off and negative sentiment .', 'Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries quarterly review highlighted steady digital platform growth performance .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.9060320817395346]"
2022-06-22,"['Reliance Industries surged on positive outlook for refinery and petrochemical with higher revenue .', 'Reliance Industries surged on positive outlook for refinery and petrochemical with higher revenue .', 'Reliance Industries posted record revenue as refinery and petrochemical surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-23,"['Reliance Industries shares dropped on weak retail segment expansion demand and lower guidance .', 'Reliance Industries missed estimates with disappointing digital platform growth decline .', 'Reliance Industries faced pressure from Jio telecom services decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-24,"['Reliance Industries faces lawsuit risk and penalty concern impacting digital platform growth .', 'Reliance Industries beat estimates with improved margin and rising refinery and petrochemical momentum .', 'Reliance Industries shares dropped on weak Jio telecom services demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-27,"['Reliance Industries raised its growth forecast citing strong Jio telecom services demand .', 'Reliance Industries shares soared after record Jio telecom services revenue and strong profit gain .', 'Reliance Industries posted record revenue as refinery and petrochemical surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-28,"['Reliance Industries released standard retail segment expansion financial disclosures and filings .', 'Reliance Industries missed refinery and petrochemical targets as demand decrease and slowdown continued .', 'Reliance Industries cut its forecast citing risk of digital platform growth contraction .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-06-29,"['Reliance Industries reported strong profit growth driven by higher digital platform growth demand .', 'Reliance Industries traded in a narrow range as refinery and petrochemical news was expected .', 'Reliance Industries shares soared after record refinery and petrochemical revenue and strong profit gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-06-30,"['Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries management discussed retail segment expansion strategy at the briefing .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-01,"['Reliance Industries reported strong profit growth driven by higher Jio telecom services demand .', 'Reliance Industries achieved robust expansion with strong gain in digital platform growth .', 'Reliance Industries announced routine updates on Jio telecom services business plans .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-04,"['Reliance Industries recall and fine risk created uncertainty for digital platform growth .', 'Reliance Industries fell amid uncertainty over refinery and petrochemical and downside risk .', 'Reliance Industries exceeded revenue targets as rising digital platform growth demand boosted growth .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-05,"['Reliance Industries beat estimates with improved margin and rising retail segment expansion momentum .', 'Reliance Industries exceeded revenue targets as rising retail segment expansion demand boosted growth .', 'Reliance Industries impairment and writedown from digital platform growth reduced overall profit .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-07-06,"['Reliance Industries reported losses driven by weak digital platform growth with lower margins .', 'Reliance Industries faced pressure from Jio telecom services decline and reduced margins .', 'Reliance Industries reported digital platform growth performance consistent with consensus .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.9060320817395346]"
2022-07-07,"['Reliance Industries faces lawsuit risk and penalty concern impacting digital platform growth .', 'Reliance Industries faces lawsuit risk and penalty concern impacting Jio telecom services .', 'Reliance Industries downgrade followed weak digital platform growth and lower outlook .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-08,"['Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .', 'Reliance Industries losses and deficit from digital platform growth challenges disappointed investors .', 'Reliance Industries confirmed alignment with refinery and petrochemical priorities announced earlier .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-11,"['Reliance Industries sector conditions showed typical patterns for Jio telecom services .', 'Reliance Industries announced layoffs amid Jio telecom services slowdown and restructuring .', 'Reliance Industries industry observers noted mixed signals for retail segment expansion .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-07-12,"['Reliance Industries shares soared after record retail segment expansion revenue and strong profit gain .', 'Reliance Industries quarterly review highlighted steady digital platform growth performance .', 'Reliance Industries downgrade followed weak digital platform growth and lower outlook .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.9060320817395346, -1.0]"
2022-07-13,"['Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .', 'Reliance Industries recovery in retail segment expansion drove higher profit and record revenue increase .', 'Reliance Industries scheduled digital platform growth business review with typical agenda .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8638676945949509]"
