date,texts,labels,sources,scores
2022-07-28,"['Amazon surged on positive outlook for advertising revenue with higher revenue .', 'Amazon surged on positive outlook for AWS cloud services with higher revenue .', 'Amazon disappointing AWS cloud services results led to sell-off and negative sentiment .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-07-29,"['Amazon cut its forecast citing risk of e-commerce operations contraction .', 'Amazon delivered record profit reflecting innovation in e-commerce operations .', 'Amazon sector conditions showed typical patterns for Prime membership .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-08-01,"['Amazon management discussed Prime membership strategy at the briefing .', 'Amazon upgrade by analysts citing strong Prime membership growth and higher margin .', 'Amazon posted record revenue as Prime membership surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-02,"['Amazon announced layoffs amid e-commerce operations slowdown and restructuring .', 'Amazon shares dropped on weak advertising revenue demand and lower guidance .', 'Amazon sector conditions showed typical patterns for Prime membership .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-08-03,"['Amazon announced layoffs amid advertising revenue slowdown and restructuring .', 'Amazon AWS cloud services metrics tracked within expected parameters .', 'Amazon e-commerce operations valuations remained within historical ranges .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-08-04,"['Amazon raised its growth forecast citing strong Prime membership demand .', 'Amazon breakthrough in e-commerce operations drove innovation and profit expansion .', 'Amazon reported loss as Prime membership revenue fell amid weak demand .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-08-05,"['Amazon upgrade by analysts citing strong advertising revenue growth and higher margin .', 'Amazon management discussed AWS cloud services strategy at the briefing .', 'Amazon maintained stable e-commerce operations operations with results in line .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-08-08,"['Amazon confirmed alignment with AWS cloud services priorities announced earlier .', 'Amazon impairment and writedown from advertising revenue reduced overall profit .', 'Amazon impairment and writedown from advertising revenue reduced overall profit .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-08-09,"['Amazon return on advertising revenue investment exceeded expectations with surplus .', 'Amazon confirmed alignment with Prime membership priorities announced earlier .', 'Amazon quarterly review highlighted steady AWS cloud services performance .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-08-10,"['Amazon upgrade by analysts citing strong AWS cloud services growth and higher margin .', 'Amazon reported losses driven by weak advertising revenue with lower margins .', 'Amazon reported losses driven by weak e-commerce operations with lower margins .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-08-11,"['Amazon win major deals boosting momentum in advertising revenue revenue expansion .', 'Amazon breakthrough in AWS cloud services drove innovation and profit expansion .', 'Amazon missed estimates with disappointing advertising revenue decline .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-08-12,"['Amazon Prime membership business continued gradual development this quarter .', 'Amazon reported loss as e-commerce operations revenue fell amid weak demand .', 'Amazon announced layoffs amid advertising revenue slowdown and restructuring .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-08-15,"['Amazon shares soared after record AWS cloud services revenue and strong profit gain .', 'Amazon dividend increase reflects confident profit growth for Prime membership .', 'Amazon profit drop amid e-commerce operations weakness raised default concern .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-08-16,"['Amazon market activity reflected standard Prime membership volumes .', 'Amazon achieved robust expansion with strong gain in AWS cloud services .', 'Amazon losses and deficit from Prime membership challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-08-17,"['Amazon impairment and writedown from AWS cloud services reduced overall profit .', 'Amazon announced partnership to boost Prime membership growth and revenue gain .', 'Amazon surged on positive outlook for e-commerce operations with higher revenue .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-18,"['Amazon reported losses driven by weak AWS cloud services with lower margins .', 'Amazon slower AWS cloud services demand and falling margins proved disappointing .', 'Amazon reduced AWS cloud services investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-19,"['Amazon announced routine updates on e-commerce operations business plans .', 'Amazon missed advertising revenue targets as demand decrease and slowdown continued .', 'Amazon beat estimates with improved margin and rising advertising revenue momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-08-22,"['Amazon reported loss as e-commerce operations revenue fell amid weak demand .', 'Amazon faced pressure from AWS cloud services decline and reduced margins .', 'Amazon reduced AWS cloud services investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-23,"['Amazon released standard advertising revenue financial disclosures and filings .', 'Amazon reported losses driven by weak e-commerce operations with lower margins .', 'Amazon advertising revenue metrics tracked within expected parameters .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, -1.0, 0.8724814566707985]"
2022-08-24,"['Amazon downgrade followed weak e-commerce operations and lower outlook .', 'Amazon scheduled AWS cloud services business review with typical agenda .', 'Amazon surged on positive outlook for advertising revenue with higher revenue .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-08-25,"['Amazon operational activity in AWS cloud services continued normal trajectory .', 'Amazon provided update on Prime membership operations and near-term plans .', 'Amazon announced layoffs amid AWS cloud services slowdown and restructuring .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-08-26,"['Amazon return on advertising revenue investment exceeded expectations with surplus .', 'Amazon participated in conference with advertising revenue presentations .', 'Amazon surged on positive outlook for advertising revenue with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8724814566707985, 1.0]"
2022-08-29,"['Amazon announced routine updates on Prime membership business plans .', 'Amazon industry observers noted mixed signals for e-commerce operations .', 'Amazon debt and e-commerce operations decline created financial pressure .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-08-30,"['Amazon upgrade by analysts citing strong Prime membership growth and higher margin .', 'Amazon reported strong profit growth driven by higher advertising revenue demand .', 'Amazon upgrade by analysts citing strong Prime membership growth and higher margin .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-31,"['Amazon industry observers noted mixed signals for AWS cloud services .', 'Amazon reported strong profit growth driven by higher Prime membership demand .', 'Amazon breakthrough in AWS cloud services drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-09-01,"['Amazon scheduled AWS cloud services business review with typical agenda .', 'Amazon management discussed advertising revenue strategy at the briefing .', 'Amazon upgrade by analysts citing strong advertising revenue growth and higher margin .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8225834059619181, 1.0]"
2022-09-02,"['Amazon reported losses driven by weak e-commerce operations with lower margins .', 'Amazon benefited from rising demand for AWS cloud services with improved profit margin .', 'Amazon announced partnership to boost Prime membership growth and revenue gain .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-09-06,"['Amazon market activity reflected standard AWS cloud services volumes .', 'Amazon management discussed e-commerce operations strategy at the briefing .', 'Amazon maintained stable Prime membership operations with results in line .', 'Amazon recovery in e-commerce operations drove higher profit and record revenue increase .', 'Amazon e-commerce operations valuations remained within historical ranges .', 'Amazon announced layoffs amid AWS cloud services slowdown and restructuring .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, 0.0, -1.0]"
2022-09-07,"['Amazon dividend increase reflects confident profit growth for e-commerce operations .', 'Amazon fell amid uncertainty over AWS cloud services and downside risk .', 'Amazon missed estimates with disappointing AWS cloud services decline .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-09-08,"['Amazon operational activity in AWS cloud services continued normal trajectory .', 'Amazon outperform the sector with strong Prime membership demand and efficient operations .', 'Amazon hiring surge reflects robust Prime membership demand and growth momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-09-09,"['Amazon confirmed alignment with advertising revenue priorities announced earlier .', 'Amazon quarterly review highlighted steady e-commerce operations performance .', 'Amazon quarterly review highlighted steady advertising revenue performance .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 0.0, 0.8724814566707985]"
2022-09-12,"['Amazon return on Prime membership investment exceeded expectations with surplus .', 'Amazon breakthrough in Prime membership drove innovation and profit expansion .', 'Amazon participated in conference with AWS cloud services presentations .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-09-13,"['Amazon faces lawsuit risk and penalty concern impacting advertising revenue .', 'Amazon raised its growth forecast citing strong advertising revenue demand .', 'Amazon posted record revenue as AWS cloud services surged beyond expectations .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-09-14,"['Amazon faces lawsuit risk and penalty concern impacting advertising revenue .', 'Amazon reported losses driven by weak AWS cloud services with lower margins .', 'Amazon dividend increase reflects confident profit growth for e-commerce operations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-09-15,"['Amazon dividend increase reflects confident profit growth for advertising revenue .', 'Amazon reported loss as Prime membership revenue fell amid weak demand .', 'Amazon operational activity in e-commerce operations continued normal trajectory .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-09-16,"['Amazon missed Prime membership targets as demand decrease and slowdown continued .', 'Amazon announced layoffs amid Prime membership slowdown and restructuring .', 'Amazon losses and deficit from Prime membership challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-09-19,"['Amazon advertising revenue metrics tracked within expected parameters .', 'Amazon faced pressure from AWS cloud services decline and reduced margins .', 'Amazon AWS cloud services metrics tracked within expected parameters .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, -1.0, 0.0]"
2022-09-20,"['Amazon recovery in e-commerce operations drove higher profit and record revenue increase .', 'Amazon upgrade by analysts citing strong AWS cloud services growth and higher margin .', 'Amazon Prime membership business continued gradual development this quarter .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-09-21,"['Amazon AWS cloud services outlook remains mixed with balanced factors .', 'Amazon faces lawsuit risk and penalty concern impacting Prime membership .', 'Amazon delivered record profit reflecting innovation in e-commerce operations .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-09-22,"['Amazon shares dropped on weak e-commerce operations demand and lower guidance .', 'Amazon slower e-commerce operations demand and falling margins proved disappointing .', 'Amazon delivered record profit reflecting innovation in e-commerce operations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-09-23,"['Amazon announced layoffs amid advertising revenue slowdown and restructuring .', 'Amazon reported losses driven by weak Prime membership with lower margins .', 'Amazon scheduled AWS cloud services business review with typical agenda .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-09-26,"['Amazon AWS cloud services business continued gradual development this quarter .', 'Amazon reported strong profit growth driven by higher advertising revenue demand .', 'Amazon faces lawsuit risk and penalty concern impacting AWS cloud services .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-09-27,"['Amazon Prime membership business continued gradual development this quarter .', 'Amazon advertising revenue metrics tracked within expected parameters .', 'Amazon released standard Prime membership financial disclosures and filings .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8724814566707985, 0.0]"
2022-09-28,"['Amazon debt and Prime membership decline created financial pressure .', 'Amazon cut its forecast citing risk of AWS cloud services contraction .', 'Amazon slower AWS cloud services demand and falling margins proved disappointing .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-09-29,"['Amazon win major deals boosting momentum in AWS cloud services revenue expansion .', 'Amazon reported AWS cloud services performance consistent with consensus .', 'Amazon acquisition strengthens Prime membership and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-09-30,"['Amazon maintained stable e-commerce operations operations with results in line .', 'Amazon faces lawsuit risk and penalty concern impacting e-commerce operations .', 'Amazon operational activity in Prime membership continued normal trajectory .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-10-03,"['Amazon governance review of advertising revenue operations found no issues .', 'Amazon reduced AWS cloud services investment amid concern about further losses .', 'Amazon missed estimates with disappointing AWS cloud services decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, -1.0, -1.0]"
2022-10-04,"['Amazon achieved robust expansion with strong gain in advertising revenue .', 'Amazon reduced advertising revenue investment amid concern about further losses .', 'Amazon quarterly review highlighted steady advertising revenue performance .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.8724814566707985]"
2022-10-05,"['Amazon raised its growth forecast citing strong Prime membership demand .', 'Amazon dividend increase reflects confident profit growth for Prime membership .', 'Amazon shares dropped on weak Prime membership demand and lower guidance .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-10-06,"['Amazon e-commerce operations metrics tracked within expected parameters .', 'Amazon warning about advertising revenue decline raised concern among investors .', 'Amazon operational activity in advertising revenue continued normal trajectory .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.8225834059619181]"
2022-10-07,"['Amazon reduced AWS cloud services investment amid concern about further losses .', 'Amazon faced pressure from Prime membership decline and reduced margins .', 'Amazon traded in a narrow range as advertising revenue news was expected .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.712378126294549]"
2022-10-10,"['Amazon delivered record profit reflecting innovation in e-commerce operations .', 'Amazon profit drop amid AWS cloud services weakness raised default concern .', 'Amazon slower Prime membership demand and falling margins proved disappointing .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-10-11,"['Amazon faced pressure from advertising revenue decline and reduced margins .', 'Amazon governance review of advertising revenue operations found no issues .', 'Amazon maintained stable e-commerce operations operations with results in line .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7803711384895772, 0.0]"
2022-10-12,"['Amazon reported loss as Prime membership revenue fell amid weak demand .', 'Amazon shares dropped on weak Prime membership demand and lower guidance .', 'Amazon announced layoffs amid Prime membership slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-10-13,"['Amazon governance review of advertising revenue operations found no issues .', 'Amazon shares soared after record AWS cloud services revenue and strong profit gain .', 'Amazon breakthrough in AWS cloud services drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 1.0, 1.0]"
2022-10-14,"['Amazon debt and advertising revenue decline created financial pressure .', 'Amazon shares dropped on weak AWS cloud services demand and lower guidance .', 'Amazon provided update on Prime membership operations and near-term plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-10-17,"['Amazon maintained stable Prime membership operations with results in line .', 'Amazon traded in a narrow range as AWS cloud services news was expected .', 'Amazon recovery in e-commerce operations drove higher profit and record revenue increase .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-10-18,"['Amazon recovery in Prime membership drove higher profit and record revenue increase .', 'Amazon missed e-commerce operations targets as demand decrease and slowdown continued .', 'Amazon exceeded revenue targets as rising e-commerce operations demand boosted growth .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-10-19,"['Amazon recall and fine risk created uncertainty for AWS cloud services .', 'Amazon outperform the sector with strong e-commerce operations demand and efficient operations .', 'Amazon cut its forecast citing risk of AWS cloud services contraction .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-10-20,"['Amazon debt and Prime membership decline created financial pressure .', 'Amazon losses and deficit from AWS cloud services challenges disappointed investors .', 'Amazon impairment and writedown from Prime membership reduced overall profit .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-10-21,"['Amazon maintained stable e-commerce operations operations with results in line .', 'Amazon faced pressure from e-commerce operations decline and reduced margins .', 'Amazon confirmed alignment with advertising revenue priorities announced earlier .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.8225834059619181]"
2022-10-24,"['Amazon losses and deficit from AWS cloud services challenges disappointed investors .', 'Amazon outperform the sector with strong advertising revenue demand and efficient operations .', 'Amazon exceeded revenue targets as rising AWS cloud services demand boosted growth .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-10-25,"['Amazon losses and deficit from advertising revenue challenges disappointed investors .', 'Amazon scheduled Prime membership business review with typical agenda .', 'Amazon sector conditions showed typical patterns for Prime membership .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-10-26,"['Amazon announced routine updates on Prime membership business plans .', 'Amazon delivered record profit reflecting innovation in Prime membership .', 'Amazon maintained stable Prime membership operations with results in line .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-10-27,"['Amazon surged on positive outlook for advertising revenue with higher revenue .', 'Amazon fell amid uncertainty over advertising revenue and downside risk .', 'Amazon market activity reflected standard Prime membership volumes .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-10-28,"['Amazon faces lawsuit risk and penalty concern impacting advertising revenue .', 'Amazon reported loss as e-commerce operations revenue fell amid weak demand .', 'Amazon debt and e-commerce operations decline created financial pressure .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-10-31,"['Amazon reduced AWS cloud services investment amid concern about further losses .', 'Amazon reported losses driven by weak AWS cloud services with lower margins .', 'Amazon announced layoffs amid advertising revenue slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-11-01,"['Amazon disappointing e-commerce operations results led to sell-off and negative sentiment .', 'Amazon fell amid uncertainty over Prime membership and downside risk .', 'Amazon announced layoffs amid advertising revenue slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-11-02,"['Amazon reported losses driven by weak AWS cloud services with lower margins .', 'Amazon acquisition strengthens Prime membership and boosts revenue upside .', 'Amazon missed e-commerce operations targets as demand decrease and slowdown continued .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-11-03,"['Amazon reported loss as e-commerce operations revenue fell amid weak demand .', 'Amazon missed e-commerce operations targets as demand decrease and slowdown continued .', 'Amazon reduced AWS cloud services investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-11-04,"['Amazon benefited from rising demand for AWS cloud services with improved profit margin .', 'Amazon disappointing Prime membership results led to sell-off and negative sentiment .', 'Amazon disappointing e-commerce operations results led to sell-off and negative sentiment .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-11-07,"['Amazon reported strong profit growth driven by higher AWS cloud services demand .', 'Amazon dividend increase reflects confident profit growth for e-commerce operations .', 'Amazon confirmed alignment with advertising revenue priorities announced earlier .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8225834059619181]"
2022-11-08,"['Amazon missed Prime membership targets as demand decrease and slowdown continued .', 'Amazon participated in conference with Prime membership presentations .', 'Amazon Prime membership valuations remained within historical ranges .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-11-09,"['Amazon shares dropped on weak Prime membership demand and lower guidance .', 'Amazon benefited from rising demand for advertising revenue with improved profit margin .', 'Amazon profit drop amid e-commerce operations weakness raised default concern .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-11-10,"['Amazon dividend increase reflects confident profit growth for AWS cloud services .', 'Amazon beat estimates with improved margin and rising advertising revenue momentum .', 'Amazon reported loss as Prime membership revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-11-11,"['Amazon announced partnership to boost e-commerce operations growth and revenue gain .', 'Amazon shares soared after record e-commerce operations revenue and strong profit gain .', 'Amazon cut its forecast citing risk of Prime membership contraction .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-11-14,"['Amazon AWS cloud services metrics tracked within expected parameters .', 'Amazon achieved robust expansion with strong gain in AWS cloud services .', 'Amazon announced partnership to boost Prime membership growth and revenue gain .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-11-15,"['Amazon disappointing AWS cloud services results led to sell-off and negative sentiment .', 'Amazon cut its forecast citing risk of e-commerce operations contraction .', 'Amazon cut its forecast citing risk of advertising revenue contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-11-16,"['Amazon reported strong profit growth driven by higher advertising revenue demand .', 'Amazon reported strong profit growth driven by higher advertising revenue demand .', 'Amazon traded in a narrow range as e-commerce operations news was expected .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-11-17,"['Amazon shares soared after record AWS cloud services revenue and strong profit gain .', 'Amazon shares soared after record AWS cloud services revenue and strong profit gain .', 'Amazon shares dropped on weak AWS cloud services demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-11-18,"['Amazon fell amid uncertainty over advertising revenue and downside risk .', 'Amazon delivered record profit reflecting innovation in advertising revenue .', 'Amazon surged on positive outlook for Prime membership with higher revenue .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-11-21,"['Amazon warning about Prime membership decline raised concern among investors .', 'Amazon warning about AWS cloud services decline raised concern among investors .', 'Amazon reported losses driven by weak AWS cloud services with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-11-22,"['Amazon participated in conference with AWS cloud services presentations .', 'Amazon faces lawsuit risk and penalty concern impacting advertising revenue .', 'Amazon scheduled AWS cloud services business review with typical agenda .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-11-23,"['Amazon beat estimates with improved margin and rising advertising revenue momentum .', 'Amazon reported loss as Prime membership revenue fell amid weak demand .', 'Amazon shares soared after record AWS cloud services revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-11-25,"['Amazon scheduled Prime membership business review with typical agenda .', 'Amazon operational activity in advertising revenue continued normal trajectory .', 'Amazon market activity reflected standard Prime membership volumes .', 'Amazon surged on positive outlook for AWS cloud services with higher revenue .', 'Amazon advertising revenue metrics tracked within expected parameters .', 'Amazon provided update on AWS cloud services operations and near-term plans .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.8225834059619181, 0.0, 1.0, 0.8724814566707985, 0.0]"
2022-11-28,"['Amazon disappointing e-commerce operations results led to sell-off and negative sentiment .', 'Amazon announced layoffs amid e-commerce operations slowdown and restructuring .', 'Amazon e-commerce operations outlook remains mixed with balanced factors .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-11-29,"['Amazon provided update on AWS cloud services operations and near-term plans .', 'Amazon raised its growth forecast citing strong Prime membership demand .', 'Amazon shares soared after record AWS cloud services revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-11-30,"['Amazon management discussed e-commerce operations strategy at the briefing .', 'Amazon missed Prime membership targets as demand decrease and slowdown continued .', 'Amazon losses and deficit from Prime membership challenges disappointed investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-12-01,"['Amazon breakthrough in AWS cloud services drove innovation and profit expansion .', 'Amazon surged on positive outlook for Prime membership with higher revenue .', 'Amazon provided update on AWS cloud services operations and near-term plans .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-12-02,"['Amazon recovery in advertising revenue drove higher profit and record revenue increase .', 'Amazon reported loss as e-commerce operations revenue fell amid weak demand .', 'Amazon market activity reflected standard advertising revenue volumes .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.8724814566707985]"
2022-12-05,"['Amazon cut its forecast citing risk of AWS cloud services contraction .', 'Amazon posted record revenue as advertising revenue surged beyond expectations .', 'Amazon announced routine updates on Prime membership business plans .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
