date,texts,labels,sources,scores
2021-12-15,"['NVIDIA reported loss as data center revenue revenue fell amid weak demand .', 'NVIDIA reported strong profit growth driven by higher autonomous solutions demand .', 'NVIDIA impairment and writedown from data center revenue reduced overall profit .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2021-12-16,"['NVIDIA quarterly review highlighted steady gaming segment performance .', 'NVIDIA traded in a narrow range as autonomous solutions news was expected .', 'NVIDIA quarterly review highlighted steady autonomous solutions performance .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2021-12-17,"['NVIDIA industry observers noted mixed signals for data center revenue .', 'NVIDIA losses and deficit from GPU and AI chip demand challenges disappointed investors .', 'NVIDIA reported losses driven by weak autonomous solutions with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, -1.0, -1.0]"
2021-12-20,"['NVIDIA faced pressure from data center revenue decline and reduced margins .', 'NVIDIA sector conditions showed typical patterns for gaming segment .', 'NVIDIA gaming segment metrics tracked within expected parameters .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2021-12-21,"['NVIDIA quarterly review highlighted steady autonomous solutions performance .', 'NVIDIA confirmed alignment with data center revenue priorities announced earlier .', 'NVIDIA scheduled GPU and AI chip demand business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7803711384895772, 0.8098056502007502]"
2021-12-22,"['NVIDIA losses and deficit from autonomous solutions challenges disappointed investors .', 'NVIDIA hiring surge reflects robust data center revenue demand and growth momentum .', 'NVIDIA upgrade by analysts citing strong GPU and AI chip demand growth and higher margin .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-12-23,"['NVIDIA delivered record profit reflecting innovation in data center revenue .', 'NVIDIA faced pressure from autonomous solutions decline and reduced margins .', 'NVIDIA surged on positive outlook for gaming segment with higher revenue .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-12-27,"['NVIDIA scheduled gaming segment business review with typical agenda .', 'NVIDIA scheduled data center revenue business review with typical agenda .', 'NVIDIA losses and deficit from autonomous solutions challenges disappointed investors .', 'NVIDIA operational activity in GPU and AI chip demand continued normal trajectory .', 'NVIDIA shares soared after record GPU and AI chip demand revenue and strong profit gain .', 'NVIDIA raised its growth forecast citing strong data center revenue demand .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.7803711384895772, -1.0, 0.8098056502007502, 1.0, 1.0]"
2021-12-28,"['NVIDIA delivered record profit reflecting innovation in gaming segment .', 'NVIDIA governance review of GPU and AI chip demand operations found no issues .', 'NVIDIA dividend increase reflects confident profit growth for data center revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.778036102245446, 1.0]"
2021-12-29,"['NVIDIA impairment and writedown from GPU and AI chip demand reduced overall profit .', 'NVIDIA impairment and writedown from autonomous solutions reduced overall profit .', 'NVIDIA industry observers noted mixed signals for gaming segment .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2021-12-30,"['NVIDIA reported autonomous solutions performance consistent with consensus .', 'NVIDIA participated in conference with gaming segment presentations .', 'NVIDIA benefited from rising demand for gaming segment with improved profit margin .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2021-12-31,"['NVIDIA traded in a narrow range as autonomous solutions news was expected .', 'NVIDIA missed estimates with disappointing autonomous solutions decline .', 'NVIDIA missed GPU and AI chip demand targets as demand decrease and slowdown continued .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-01-03,"['NVIDIA recovery in data center revenue drove higher profit and record revenue increase .', 'NVIDIA reported loss as autonomous solutions revenue fell amid weak demand .', 'NVIDIA upgrade by analysts citing strong autonomous solutions growth and higher margin .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-01-04,"['NVIDIA breakthrough in data center revenue drove innovation and profit expansion .', 'NVIDIA breakthrough in GPU and AI chip demand drove innovation and profit expansion .', 'NVIDIA announced partnership to boost data center revenue growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-01-05,"['NVIDIA losses and deficit from GPU and AI chip demand challenges disappointed investors .', 'NVIDIA maintained stable data center revenue operations with results in line .', 'NVIDIA losses and deficit from gaming segment challenges disappointed investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7440546862768029, -1.0]"
2022-01-06,"['NVIDIA debt and data center revenue decline created financial pressure .', 'NVIDIA reported loss as autonomous solutions revenue fell amid weak demand .', 'NVIDIA maintained stable gaming segment operations with results in line .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-01-07,"['NVIDIA slower gaming segment demand and falling margins proved disappointing .', 'NVIDIA upgrade by analysts citing strong gaming segment growth and higher margin .', 'NVIDIA announced partnership to boost GPU and AI chip demand growth and revenue gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-01-10,"['NVIDIA announced layoffs amid GPU and AI chip demand slowdown and restructuring .', 'NVIDIA announced layoffs amid GPU and AI chip demand slowdown and restructuring .', 'NVIDIA cut its forecast citing risk of data center revenue contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-01-11,"['NVIDIA announced partnership to boost gaming segment growth and revenue gain .', 'NVIDIA missed data center revenue targets as demand decrease and slowdown continued .', 'NVIDIA autonomous solutions outlook remains mixed with balanced factors .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-01-12,"['NVIDIA upgrade by analysts citing strong autonomous solutions growth and higher margin .', 'NVIDIA sector conditions showed typical patterns for gaming segment .', 'NVIDIA management discussed data center revenue strategy at the briefing .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.7803711384895772]"
2022-01-13,"['NVIDIA disappointing autonomous solutions results led to sell-off and negative sentiment .', 'NVIDIA participated in conference with GPU and AI chip demand presentations .', 'NVIDIA quarterly review highlighted steady gaming segment performance .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8458144161997584, 0.0]"
2022-01-14,"['NVIDIA slower autonomous solutions demand and falling margins proved disappointing .', 'NVIDIA profit drop amid gaming segment weakness raised default concern .', 'NVIDIA profit drop amid gaming segment weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-01-18,"['NVIDIA released standard data center revenue financial disclosures and filings .', 'NVIDIA operational activity in gaming segment continued normal trajectory .', 'NVIDIA GPU and AI chip demand metrics tracked within expected parameters .', 'NVIDIA delivered record profit reflecting innovation in gaming segment .', 'NVIDIA traded in a narrow range as GPU and AI chip demand news was expected .', 'NVIDIA slower gaming segment demand and falling margins proved disappointing .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.0, 0.8458144161997584, 1.0, 0.7243121929649174, -1.0]"
2022-01-19,"['NVIDIA provided update on GPU and AI chip demand operations and near-term plans .', 'NVIDIA participated in conference with data center revenue presentations .', 'NVIDIA slower gaming segment demand and falling margins proved disappointing .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.778036102245446, 0.8225834059619181, -1.0]"
2022-01-20,"['NVIDIA sector conditions showed typical patterns for GPU and AI chip demand .', 'NVIDIA quarterly review highlighted steady gaming segment performance .', 'NVIDIA missed autonomous solutions targets as demand decrease and slowdown continued .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.8098056502007502, 0.0, -1.0]"
2022-01-21,"['NVIDIA shares dropped on weak autonomous solutions demand and lower guidance .', 'NVIDIA reported strong profit growth driven by higher GPU and AI chip demand demand .', 'NVIDIA fell amid uncertainty over GPU and AI chip demand and downside risk .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-01-24,"['NVIDIA reported loss as gaming segment revenue fell amid weak demand .', 'NVIDIA announced layoffs amid data center revenue slowdown and restructuring .', 'NVIDIA losses and deficit from GPU and AI chip demand challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-01-25,"['NVIDIA reported GPU and AI chip demand performance consistent with consensus .', 'NVIDIA acquisition strengthens data center revenue and boosts revenue upside .', 'NVIDIA reported strong profit growth driven by higher autonomous solutions demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8458144161997584, 1.0, 1.0]"
2022-01-26,"['NVIDIA posted record revenue as data center revenue surged beyond expectations .', 'NVIDIA GPU and AI chip demand outlook remains mixed with balanced factors .', 'NVIDIA losses and deficit from gaming segment challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8098056502007502, -1.0]"
2022-01-27,"['NVIDIA governance review of autonomous solutions operations found no issues .', 'NVIDIA quarterly review highlighted steady GPU and AI chip demand performance .', 'NVIDIA acquisition strengthens gaming segment and boosts revenue upside .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8458144161997584, 1.0]"
2022-01-28,"['NVIDIA released standard autonomous solutions financial disclosures and filings .', 'NVIDIA sector conditions showed typical patterns for autonomous solutions .', 'NVIDIA impairment and writedown from autonomous solutions reduced overall profit .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-01-31,"['NVIDIA recovery in data center revenue drove higher profit and record revenue increase .', 'NVIDIA surged on positive outlook for data center revenue with higher revenue .', 'NVIDIA shares dropped on weak GPU and AI chip demand demand and lower guidance .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-02-01,"['NVIDIA return on autonomous solutions investment exceeded expectations with surplus .', 'NVIDIA win major deals boosting momentum in GPU and AI chip demand revenue expansion .', 'NVIDIA announced routine updates on gaming segment business plans .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-02-02,"['NVIDIA breakthrough in gaming segment drove innovation and profit expansion .', 'NVIDIA scheduled gaming segment business review with typical agenda .', 'NVIDIA acquisition strengthens GPU and AI chip demand and boosts revenue upside .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-02-03,"['NVIDIA sector conditions showed typical patterns for autonomous solutions .', 'NVIDIA announced partnership to boost GPU and AI chip demand growth and revenue gain .', 'NVIDIA announced partnership to boost autonomous solutions growth and revenue gain .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-02-04,"['NVIDIA autonomous solutions valuations remained within historical ranges .', 'NVIDIA disappointing autonomous solutions results led to sell-off and negative sentiment .', 'NVIDIA reported losses driven by weak data center revenue with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-02-07,"['NVIDIA dividend increase reflects confident profit growth for data center revenue .', 'NVIDIA beat estimates with improved margin and rising data center revenue momentum .', 'NVIDIA upgrade by analysts citing strong GPU and AI chip demand growth and higher margin .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-02-08,"['NVIDIA sector conditions showed typical patterns for GPU and AI chip demand .', 'NVIDIA sector conditions showed typical patterns for data center revenue .', 'NVIDIA profit drop amid data center revenue weakness raised default concern .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8098056502007502, 0.7803711384895772, -1.0]"
2022-02-09,"['NVIDIA debt and data center revenue decline created financial pressure .', 'NVIDIA recall and fine risk created uncertainty for gaming segment .', 'NVIDIA confirmed alignment with data center revenue priorities announced earlier .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.7803711384895772]"
2022-02-10,"['NVIDIA delivered record profit reflecting innovation in autonomous solutions .', 'NVIDIA posted record revenue as data center revenue surged beyond expectations .', 'NVIDIA shares soared after record autonomous solutions revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-02-11,"['NVIDIA downgrade followed weak data center revenue and lower outlook .', 'NVIDIA missed gaming segment targets as demand decrease and slowdown continued .', 'NVIDIA reduced GPU and AI chip demand investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-02-14,"['NVIDIA confirmed alignment with data center revenue priorities announced earlier .', 'NVIDIA announced partnership to boost data center revenue growth and revenue gain .', 'NVIDIA missed data center revenue targets as demand decrease and slowdown continued .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 1.0, -1.0]"
2022-02-15,"['NVIDIA benefited from rising demand for GPU and AI chip demand with improved profit margin .', 'NVIDIA GPU and AI chip demand business continued gradual development this quarter .', 'NVIDIA market activity reflected standard autonomous solutions volumes .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8098056502007502, 0.0]"
2022-02-16,"['NVIDIA shares soared after record data center revenue revenue and strong profit gain .', 'NVIDIA delivered record profit reflecting innovation in data center revenue .', 'NVIDIA participated in conference with GPU and AI chip demand presentations .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8458144161997584]"
2022-02-17,"['NVIDIA beat estimates with improved margin and rising gaming segment momentum .', 'NVIDIA released standard data center revenue financial disclosures and filings .', 'NVIDIA warning about autonomous solutions decline raised concern among investors .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7803711384895772, -1.0]"
2022-02-18,"['NVIDIA missed gaming segment targets as demand decrease and slowdown continued .', 'NVIDIA sector conditions showed typical patterns for gaming segment .', 'NVIDIA win major deals boosting momentum in GPU and AI chip demand revenue expansion .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-02-22,"['NVIDIA sector conditions showed typical patterns for data center revenue .', 'NVIDIA governance review of gaming segment operations found no issues .', 'NVIDIA win major deals boosting momentum in autonomous solutions revenue expansion .', 'NVIDIA win major deals boosting momentum in autonomous solutions revenue expansion .', 'NVIDIA reduced data center revenue investment amid concern about further losses .', 'NVIDIA recall and fine risk created uncertainty for autonomous solutions .']","['neutral', 'neutral', 'neutral', 'positive', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.0, 1.0, 1.0, -1.0, -1.0]"
2022-02-23,"['NVIDIA exceeded revenue targets as rising data center revenue demand boosted growth .', 'NVIDIA confirmed alignment with gaming segment priorities announced earlier .', 'NVIDIA data center revenue valuations remained within historical ranges .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.8225834059619181]"
2022-02-24,"['NVIDIA impairment and writedown from autonomous solutions reduced overall profit .', 'NVIDIA losses and deficit from autonomous solutions challenges disappointed investors .', 'NVIDIA recall and fine risk created uncertainty for GPU and AI chip demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-02-25,"['NVIDIA beat estimates with improved margin and rising GPU and AI chip demand momentum .', 'NVIDIA raised its growth forecast citing strong autonomous solutions demand .', 'NVIDIA recovery in data center revenue drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-02-28,"['NVIDIA upgrade by analysts citing strong GPU and AI chip demand growth and higher margin .', 'NVIDIA confirmed alignment with data center revenue priorities announced earlier .', 'NVIDIA shares soared after record autonomous solutions revenue and strong profit gain .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7803711384895772, 1.0]"
2022-03-01,"['NVIDIA faced pressure from GPU and AI chip demand decline and reduced margins .', 'NVIDIA GPU and AI chip demand metrics tracked within expected parameters .', 'NVIDIA beat estimates with improved margin and rising gaming segment momentum .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8458144161997584, 1.0]"
2022-03-02,"['NVIDIA warning about GPU and AI chip demand decline raised concern among investors .', 'NVIDIA win major deals boosting momentum in autonomous solutions revenue expansion .', 'NVIDIA downgrade followed weak autonomous solutions and lower outlook .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-03-03,"['NVIDIA beat estimates with improved margin and rising data center revenue momentum .', 'NVIDIA impairment and writedown from autonomous solutions reduced overall profit .', 'NVIDIA raised its growth forecast citing strong gaming segment demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-03-04,"['NVIDIA confirmed alignment with data center revenue priorities announced earlier .', 'NVIDIA maintained stable data center revenue operations with results in line .', 'NVIDIA surged on positive outlook for gaming segment with higher revenue .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.7440546862768029, 1.0]"
2022-03-07,"['NVIDIA debt and GPU and AI chip demand decline created financial pressure .', 'NVIDIA GPU and AI chip demand business continued gradual development this quarter .', 'NVIDIA losses and deficit from GPU and AI chip demand challenges disappointed investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8098056502007502, -1.0]"
2022-03-08,"['NVIDIA faced pressure from autonomous solutions decline and reduced margins .', 'NVIDIA disappointing autonomous solutions results led to sell-off and negative sentiment .', 'NVIDIA exceeded revenue targets as rising GPU and AI chip demand demand boosted growth .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-03-09,"['NVIDIA governance review of gaming segment operations found no issues .', 'NVIDIA reported gaming segment performance consistent with consensus .', 'NVIDIA GPU and AI chip demand outlook remains mixed with balanced factors .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.8098056502007502]"
2022-03-10,"['NVIDIA reported strong profit growth driven by higher data center revenue demand .', 'NVIDIA raised its growth forecast citing strong gaming segment demand .', 'NVIDIA scheduled GPU and AI chip demand business review with typical agenda .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8098056502007502]"
2022-03-11,"['NVIDIA missed autonomous solutions targets as demand decrease and slowdown continued .', 'NVIDIA autonomous solutions valuations remained within historical ranges .', 'NVIDIA warning about autonomous solutions decline raised concern among investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-03-14,"['NVIDIA faces lawsuit risk and penalty concern impacting gaming segment .', 'NVIDIA maintained stable gaming segment operations with results in line .', 'NVIDIA faces lawsuit risk and penalty concern impacting GPU and AI chip demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-03-15,"['NVIDIA warning about GPU and AI chip demand decline raised concern among investors .', 'NVIDIA fell amid uncertainty over data center revenue and downside risk .', 'NVIDIA reported loss as gaming segment revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-03-16,"['NVIDIA recovery in data center revenue drove higher profit and record revenue increase .', 'NVIDIA outperform the sector with strong autonomous solutions demand and efficient operations .', 'NVIDIA downgrade followed weak GPU and AI chip demand and lower outlook .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-03-17,"['NVIDIA delivered record profit reflecting innovation in GPU and AI chip demand .', 'NVIDIA impairment and writedown from autonomous solutions reduced overall profit .', 'NVIDIA shares soared after record autonomous solutions revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-03-18,"['NVIDIA surged on positive outlook for gaming segment with higher revenue .', 'NVIDIA exceeded revenue targets as rising autonomous solutions demand boosted growth .', 'NVIDIA industry observers noted mixed signals for gaming segment .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-03-21,"['NVIDIA shares dropped on weak GPU and AI chip demand demand and lower guidance .', 'NVIDIA achieved robust expansion with strong gain in autonomous solutions .', 'NVIDIA fell amid uncertainty over autonomous solutions and downside risk .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-03-22,"['NVIDIA upgrade by analysts citing strong autonomous solutions growth and higher margin .', 'NVIDIA announced partnership to boost GPU and AI chip demand growth and revenue gain .', 'NVIDIA gaming segment business continued gradual development this quarter .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-03-23,"['NVIDIA provided update on GPU and AI chip demand operations and near-term plans .', 'NVIDIA fell amid uncertainty over gaming segment and downside risk .', 'NVIDIA disappointing GPU and AI chip demand results led to sell-off and negative sentiment .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.778036102245446, -1.0, -1.0]"
2022-03-24,"['NVIDIA missed autonomous solutions targets as demand decrease and slowdown continued .', 'NVIDIA fell amid uncertainty over gaming segment and downside risk .', 'NVIDIA beat estimates with improved margin and rising data center revenue momentum .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-03-25,"['NVIDIA industry observers noted mixed signals for autonomous solutions .', 'NVIDIA participated in conference with GPU and AI chip demand presentations .', 'NVIDIA impairment and writedown from data center revenue reduced overall profit .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8458144161997584, -1.0]"
2022-03-28,"['NVIDIA faces lawsuit risk and penalty concern impacting data center revenue .', 'NVIDIA missed data center revenue targets as demand decrease and slowdown continued .', 'NVIDIA data center revenue valuations remained within historical ranges .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.8225834059619181]"
2022-03-29,"['NVIDIA sector conditions showed typical patterns for autonomous solutions .', 'NVIDIA beat estimates with improved margin and rising data center revenue momentum .', 'NVIDIA posted record revenue as autonomous solutions surged beyond expectations .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-03-30,"['NVIDIA traded in a narrow range as autonomous solutions news was expected .', 'NVIDIA traded in a narrow range as autonomous solutions news was expected .', 'NVIDIA reported strong profit growth driven by higher data center revenue demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-03-31,"['NVIDIA maintained stable gaming segment operations with results in line .', 'NVIDIA missed estimates with disappointing autonomous solutions decline .', 'NVIDIA GPU and AI chip demand outlook remains mixed with balanced factors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.8098056502007502]"
2022-04-01,"['NVIDIA fell amid uncertainty over gaming segment and downside risk .', 'NVIDIA GPU and AI chip demand valuations remained within historical ranges .', 'NVIDIA traded in a narrow range as autonomous solutions news was expected .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8458144161997584, 0.0]"
2022-04-04,"['NVIDIA missed autonomous solutions targets as demand decrease and slowdown continued .', 'NVIDIA reported losses driven by weak data center revenue with lower margins .', 'NVIDIA warning about autonomous solutions decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-05,"['NVIDIA hiring surge reflects robust data center revenue demand and growth momentum .', 'NVIDIA delivered record profit reflecting innovation in autonomous solutions .', 'NVIDIA upgrade by analysts citing strong GPU and AI chip demand growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-06,"['NVIDIA fell amid uncertainty over data center revenue and downside risk .', 'NVIDIA announced partnership to boost gaming segment growth and revenue gain .', 'NVIDIA reported loss as autonomous solutions revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-07,"['NVIDIA governance review of GPU and AI chip demand operations found no issues .', 'NVIDIA posted record revenue as data center revenue surged beyond expectations .', 'NVIDIA warning about autonomous solutions decline raised concern among investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.778036102245446, 1.0, -1.0]"
2022-04-08,"['NVIDIA slower data center revenue demand and falling margins proved disappointing .', 'NVIDIA reduced autonomous solutions investment amid concern about further losses .', 'NVIDIA shares dropped on weak data center revenue demand and lower guidance .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-11,"['NVIDIA upgrade by analysts citing strong gaming segment growth and higher margin .', 'NVIDIA slower data center revenue demand and falling margins proved disappointing .', 'NVIDIA faces lawsuit risk and penalty concern impacting gaming segment .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-04-12,"['NVIDIA slower gaming segment demand and falling margins proved disappointing .', 'NVIDIA data center revenue business continued gradual development this quarter .', 'NVIDIA impairment and writedown from autonomous solutions reduced overall profit .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7803711384895772, -1.0]"
2022-04-13,"['NVIDIA autonomous solutions outlook remains mixed with balanced factors .', 'NVIDIA breakthrough in gaming segment drove innovation and profit expansion .', 'NVIDIA recovery in data center revenue drove higher profit and record revenue increase .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-04-14,"['NVIDIA announced partnership to boost gaming segment growth and revenue gain .', 'NVIDIA reported strong profit growth driven by higher GPU and AI chip demand demand .', 'NVIDIA downgrade followed weak GPU and AI chip demand and lower outlook .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
