date,texts,labels,sources,scores
2022-03-28,"['Meta reduced platform development investment amid concern about further losses .', 'Meta profit drop amid Reels and short video weakness raised default concern .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-03-29,"['Meta hiring surge reflects robust platform development demand and growth momentum .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta breakthrough in advertising revenue drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-03-30,"['Meta missed estimates with disappointing user engagement growth decline .', 'Meta benefited from rising demand for advertising revenue with improved profit margin .', 'Meta losses and deficit from user engagement growth challenges disappointed investors .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-03-31,"['Meta reduced advertising revenue investment amid concern about further losses .', 'Meta operational activity in Reels and short video continued normal trajectory .', 'Meta faces lawsuit risk and penalty concern impacting advertising revenue .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-01,"['Meta reported losses driven by weak user engagement growth with lower margins .', 'Meta cut its forecast citing risk of user engagement growth contraction .', 'Meta maintained stable advertising revenue operations with results in line .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.7803711384895772]"
2022-04-04,"['Meta faces lawsuit risk and penalty concern impacting user engagement growth .', 'Meta surged on positive outlook for advertising revenue with higher revenue .', 'Meta announced routine updates on Reels and short video business plans .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-04-05,"['Meta posted record revenue as platform development surged beyond expectations .', 'Meta reported strong profit growth driven by higher platform development demand .', 'Meta upgrade by analysts citing strong user engagement growth growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-06,"['Meta debt and Reels and short video decline created financial pressure .', 'Meta traded in a narrow range as platform development news was expected .', 'Meta return on Reels and short video investment exceeded expectations with surplus .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-04-07,"['Meta missed platform development targets as demand decrease and slowdown continued .', 'Meta profit drop amid user engagement growth weakness raised default concern .', 'Meta faces lawsuit risk and penalty concern impacting advertising revenue .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-08,"['Meta user engagement growth valuations remained within historical ranges .', 'Meta operational activity in Reels and short video continued normal trajectory .', 'Meta announced routine updates on platform development business plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.9550416704935939, 0.0, 0.0]"
2022-04-11,"['Meta quarterly review highlighted steady Reels and short video performance .', 'Meta market activity reflected standard Reels and short video volumes .', 'Meta management discussed advertising revenue strategy at the briefing .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.8225834059619181]"
2022-04-12,"['Meta return on Reels and short video investment exceeded expectations with surplus .', 'Meta profit drop amid platform development weakness raised default concern .', 'Meta sector conditions showed typical patterns for user engagement growth .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.9060320817395346]"
2022-04-13,"['Meta traded in a narrow range as platform development news was expected .', 'Meta posted record revenue as platform development surged beyond expectations .', 'Meta faces lawsuit risk and penalty concern impacting user engagement growth .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-04-14,"['Meta debt and Reels and short video decline created financial pressure .', 'Meta industry observers noted mixed signals for user engagement growth .', 'Meta provided update on Reels and short video operations and near-term plans .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9060320817395346, 0.0]"
2022-04-18,"['Meta confirmed alignment with user engagement growth priorities announced earlier .', 'Meta recovery in user engagement growth drove higher profit and record revenue increase .', 'Meta sector conditions showed typical patterns for advertising revenue .', 'Meta missed advertising revenue targets as demand decrease and slowdown continued .', 'Meta released standard Reels and short video financial disclosures and filings .', 'Meta missed estimates with disappointing Reels and short video decline .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 1.0, 0.8225834059619181, -1.0, 0.0, -1.0]"
2022-04-19,"['Meta faces lawsuit risk and penalty concern impacting user engagement growth .', 'Meta governance review of user engagement growth operations found no issues .', 'Meta surged on positive outlook for Reels and short video with higher revenue .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8638676945949509, 1.0]"
2022-04-20,"['Meta posted record revenue as advertising revenue surged beyond expectations .', 'Meta market activity reflected standard advertising revenue volumes .', 'Meta fell amid uncertainty over user engagement growth and downside risk .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8724814566707985, -1.0]"
2022-04-21,"['Meta disappointing platform development results led to sell-off and negative sentiment .', 'Meta recall and fine risk created uncertainty for Reels and short video .', 'Meta recall and fine risk created uncertainty for Reels and short video .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-22,"['Meta missed estimates with disappointing advertising revenue decline .', 'Meta losses and deficit from Reels and short video challenges disappointed investors .', 'Meta reduced advertising revenue investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-25,"['Meta recall and fine risk created uncertainty for user engagement growth .', 'Meta exceeded revenue targets as rising advertising revenue demand boosted growth .', 'Meta industry observers noted mixed signals for platform development .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-04-26,"['Meta win major deals boosting momentum in platform development revenue expansion .', 'Meta missed estimates with disappointing user engagement growth decline .', 'Meta user engagement growth valuations remained within historical ranges .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.9550416704935939]"
2022-04-27,"['Meta advertising revenue outlook remains mixed with balanced factors .', 'Meta reported loss as advertising revenue revenue fell amid weak demand .', 'Meta faced pressure from advertising revenue decline and reduced margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, -1.0, -1.0]"
2022-04-28,"['Meta reported losses driven by weak user engagement growth with lower margins .', 'Meta warning about Reels and short video decline raised concern among investors .', 'Meta sector conditions showed typical patterns for Reels and short video .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-04-29,"['Meta recovery in user engagement growth drove higher profit and record revenue increase .', 'Meta acquisition strengthens advertising revenue and boosts revenue upside .', 'Meta dividend increase reflects confident profit growth for advertising revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-02,"['Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta faces lawsuit risk and penalty concern impacting user engagement growth .', 'Meta missed estimates with disappointing platform development decline .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-03,"['Meta return on platform development investment exceeded expectations with surplus .', 'Meta impairment and writedown from user engagement growth reduced overall profit .', 'Meta acquisition strengthens Reels and short video and boosts revenue upside .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-05-04,"['Meta confirmed alignment with advertising revenue priorities announced earlier .', 'Meta breakthrough in advertising revenue drove innovation and profit expansion .', 'Meta win major deals boosting momentum in platform development revenue expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 1.0, 1.0]"
2022-05-05,"['Meta return on platform development investment exceeded expectations with surplus .', 'Meta sector conditions showed typical patterns for platform development .', 'Meta maintained stable platform development operations with results in line .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-05-06,"['Meta slower user engagement growth demand and falling margins proved disappointing .', 'Meta fell amid uncertainty over advertising revenue and downside risk .', 'Meta return on Reels and short video investment exceeded expectations with surplus .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-09,"['Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta reported loss as user engagement growth revenue fell amid weak demand .', 'Meta shares dropped on weak user engagement growth demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-10,"['Meta missed Reels and short video targets as demand decrease and slowdown continued .', 'Meta maintained stable Reels and short video operations with results in line .', 'Meta industry observers noted mixed signals for user engagement growth .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.9060320817395346]"
2022-05-11,"['Meta reduced advertising revenue investment amid concern about further losses .', 'Meta hiring surge reflects robust Reels and short video demand and growth momentum .', 'Meta beat estimates with improved margin and rising platform development momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-12,"['Meta delivered record profit reflecting innovation in user engagement growth .', 'Meta warning about Reels and short video decline raised concern among investors .', 'Meta dividend increase reflects confident profit growth for Reels and short video .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-05-13,"['Meta shares soared after record advertising revenue revenue and strong profit gain .', 'Meta scheduled Reels and short video business review with typical agenda .', 'Meta upgrade by analysts citing strong platform development growth and higher margin .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-05-16,"['Meta posted record revenue as platform development surged beyond expectations .', 'Meta win major deals boosting momentum in Reels and short video revenue expansion .', 'Meta beat estimates with improved margin and rising Reels and short video momentum .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-17,"['Meta posted record revenue as user engagement growth surged beyond expectations .', 'Meta achieved robust expansion with strong gain in platform development .', 'Meta recall and fine risk created uncertainty for platform development .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-18,"['Meta raised its growth forecast citing strong Reels and short video demand .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta recovery in platform development drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-19,"['Meta warning about Reels and short video decline raised concern among investors .', 'Meta warning about advertising revenue decline raised concern among investors .', 'Meta raised its growth forecast citing strong advertising revenue demand .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-20,"['Meta management discussed advertising revenue strategy at the briefing .', 'Meta announced partnership to boost user engagement growth growth and revenue gain .', 'Meta advertising revenue business continued gradual development this quarter .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 1.0, 0.8225834059619181]"
2022-05-23,"['Meta market activity reflected standard platform development volumes .', 'Meta dividend increase reflects confident profit growth for user engagement growth .', 'Meta industry observers noted mixed signals for platform development .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-05-24,"['Meta profit drop amid Reels and short video weakness raised default concern .', 'Meta advertising revenue valuations remained within historical ranges .', 'Meta recovery in advertising revenue drove higher profit and record revenue increase .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8724814566707985, 1.0]"
2022-05-25,"['Meta warning about platform development decline raised concern among investors .', 'Meta return on platform development investment exceeded expectations with surplus .', 'Meta fell amid uncertainty over user engagement growth and downside risk .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-05-26,"['Meta hiring surge reflects robust advertising revenue demand and growth momentum .', 'Meta shares dropped on weak platform development demand and lower guidance .', 'Meta return on advertising revenue investment exceeded expectations with surplus .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-05-27,"['Meta scheduled user engagement growth business review with typical agenda .', 'Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta beat estimates with improved margin and rising platform development momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 1.0, 1.0]"
2022-05-31,"['Meta scheduled advertising revenue business review with typical agenda .', 'Meta user engagement growth valuations remained within historical ranges .', 'Meta announced partnership to boost Reels and short video growth and revenue gain .', 'Meta recovery in platform development drove higher profit and record revenue increase .', 'Meta sector conditions showed typical patterns for Reels and short video .', 'Meta reported losses driven by weak Reels and short video with lower margins .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 0.9550416704935939, 1.0, 1.0, 0.0, -1.0]"
2022-06-01,"['Meta industry observers noted mixed signals for platform development .', 'Meta breakthrough in advertising revenue drove innovation and profit expansion .', 'Meta management discussed platform development strategy at the briefing .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-06-02,"['Meta missed platform development targets as demand decrease and slowdown continued .', 'Meta fell amid uncertainty over advertising revenue and downside risk .', 'Meta impairment and writedown from Reels and short video reduced overall profit .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-03,"['Meta delivered record profit reflecting innovation in advertising revenue .', 'Meta fell amid uncertainty over user engagement growth and downside risk .', 'Meta dividend increase reflects confident profit growth for user engagement growth .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-06-06,"['Meta losses and deficit from Reels and short video challenges disappointed investors .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .', 'Meta fell amid uncertainty over advertising revenue and downside risk .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-07,"['Meta dividend increase reflects confident profit growth for Reels and short video .', 'Meta surged on positive outlook for advertising revenue with higher revenue .', 'Meta reported strong profit growth driven by higher Reels and short video demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-08,"['Meta hiring surge reflects robust advertising revenue demand and growth momentum .', 'Meta recovery in user engagement growth drove higher profit and record revenue increase .', 'Meta upgrade by analysts citing strong Reels and short video growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-09,"['Meta missed platform development targets as demand decrease and slowdown continued .', 'Meta breakthrough in platform development drove innovation and profit expansion .', 'Meta maintained stable Reels and short video operations with results in line .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-06-10,"['Meta downgrade followed weak user engagement growth and lower outlook .', 'Meta reported losses driven by weak platform development with lower margins .', 'Meta traded in a narrow range as platform development news was expected .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-13,"['Meta losses and deficit from advertising revenue challenges disappointed investors .', 'Meta disappointing advertising revenue results led to sell-off and negative sentiment .', 'Meta exceeded revenue targets as rising platform development demand boosted growth .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-06-14,"['Meta achieved robust expansion with strong gain in Reels and short video .', 'Meta provided update on platform development operations and near-term plans .', 'Meta user engagement growth business continued gradual development this quarter .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.9060320817395346]"
2022-06-15,"['Meta quarterly review highlighted steady Reels and short video performance .', 'Meta recovery in platform development drove higher profit and record revenue increase .', 'Meta reported losses driven by weak platform development with lower margins .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-06-16,"['Meta reported loss as user engagement growth revenue fell amid weak demand .', 'Meta achieved robust expansion with strong gain in user engagement growth .', 'Meta reduced user engagement growth investment amid concern about further losses .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-17,"['Meta slower Reels and short video demand and falling margins proved disappointing .', 'Meta faced pressure from advertising revenue decline and reduced margins .', 'Meta cut its forecast citing risk of user engagement growth contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-21,"['Meta disappointing advertising revenue results led to sell-off and negative sentiment .', 'Meta return on Reels and short video investment exceeded expectations with surplus .', 'Meta announced routine updates on platform development business plans .', 'Meta announced partnership to boost advertising revenue growth and revenue gain .', 'Meta raised its growth forecast citing strong user engagement growth demand .', 'Meta breakthrough in Reels and short video drove innovation and profit expansion .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
2022-06-22,"['Meta debt and user engagement growth decline created financial pressure .', 'Meta cut its forecast citing risk of user engagement growth contraction .', 'Meta recall and fine risk created uncertainty for Reels and short video .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-23,"['Meta missed estimates with disappointing Reels and short video decline .', 'Meta impairment and writedown from Reels and short video reduced overall profit .', 'Meta confirmed alignment with Reels and short video priorities announced earlier .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-24,"['Meta reported loss as advertising revenue revenue fell amid weak demand .', 'Meta exceeded revenue targets as rising advertising revenue demand boosted growth .', 'Meta hiring surge reflects robust advertising revenue demand and growth momentum .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-27,"['Meta benefited from rising demand for user engagement growth with improved profit margin .', 'Meta reported losses driven by weak Reels and short video with lower margins .', 'Meta exceeded revenue targets as rising advertising revenue demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-06-28,"['Meta user engagement growth valuations remained within historical ranges .', 'Meta reported loss as user engagement growth revenue fell amid weak demand .', 'Meta outperform the sector with strong advertising revenue demand and efficient operations .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.9550416704935939, -1.0, 1.0]"
2022-06-29,"['Meta reduced platform development investment amid concern about further losses .', 'Meta shares soared after record platform development revenue and strong profit gain .', 'Meta exceeded revenue targets as rising advertising revenue demand boosted growth .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-30,"['Meta maintained stable platform development operations with results in line .', 'Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta Reels and short video metrics tracked within expected parameters .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-07-01,"['Meta achieved robust expansion with strong gain in Reels and short video .', 'Meta missed estimates with disappointing advertising revenue decline .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-07-05,"['Meta released standard platform development financial disclosures and filings .', 'Meta faced pressure from advertising revenue decline and reduced margins .', 'Meta maintained stable advertising revenue operations with results in line .', 'Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta reported user engagement growth performance consistent with consensus .', 'Meta reduced advertising revenue investment amid concern about further losses .']","['neutral', 'neutral', 'neutral', 'negative', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.7803711384895772, -1.0, 0.9550416704935939, -1.0]"
2022-07-06,"['Meta released standard platform development financial disclosures and filings .', 'Meta announced routine updates on Reels and short video business plans .', 'Meta industry observers noted mixed signals for platform development .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-07-07,"['Meta raised its growth forecast citing strong platform development demand .', 'Meta sector conditions showed typical patterns for user engagement growth .', 'Meta win major deals boosting momentum in Reels and short video revenue expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.9060320817395346, 1.0]"
2022-07-08,"['Meta benefited from rising demand for advertising revenue with improved profit margin .', 'Meta losses and deficit from platform development challenges disappointed investors .', 'Meta platform development business continued gradual development this quarter .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-07-11,"['Meta announced partnership to boost advertising revenue growth and revenue gain .', 'Meta surged on positive outlook for user engagement growth with higher revenue .', 'Meta exceeded revenue targets as rising user engagement growth demand boosted growth .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-12,"['Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta fell amid uncertainty over Reels and short video and downside risk .', 'Meta warning about Reels and short video decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-13,"['Meta faced pressure from platform development decline and reduced margins .', 'Meta reduced platform development investment amid concern about further losses .', 'Meta industry observers noted mixed signals for user engagement growth .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.9060320817395346]"
2022-07-14,"['Meta announced layoffs amid user engagement growth slowdown and restructuring .', 'Meta missed estimates with disappointing advertising revenue decline .', 'Meta announced routine updates on platform development business plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-15,"['Meta missed estimates with disappointing user engagement growth decline .', 'Meta profit drop amid platform development weakness raised default concern .', 'Meta return on platform development investment exceeded expectations with surplus .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-18,"['Meta return on Reels and short video investment exceeded expectations with surplus .', 'Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta outperform the sector with strong user engagement growth demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-19,"['Meta outperform the sector with strong platform development demand and efficient operations .', 'Meta breakthrough in platform development drove innovation and profit expansion .', 'Meta benefited from rising demand for user engagement growth with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-20,"['Meta announced layoffs amid user engagement growth slowdown and restructuring .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .', 'Meta advertising revenue metrics tracked within expected parameters .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.8724814566707985]"
2022-07-21,"['Meta traded in a narrow range as user engagement growth news was expected .', 'Meta announced routine updates on user engagement growth business plans .', 'Meta benefited from rising demand for user engagement growth with improved profit margin .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7946427030391008, 0.9060320817395346, 1.0]"
2022-07-22,"['Meta confirmed alignment with platform development priorities announced earlier .', 'Meta debt and Reels and short video decline created financial pressure .', 'Meta traded in a narrow range as platform development news was expected .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-07-25,"['Meta reported losses driven by weak user engagement growth with lower margins .', 'Meta downgrade followed weak Reels and short video and lower outlook .', 'Meta return on advertising revenue investment exceeded expectations with surplus .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-26,"['Meta provided update on advertising revenue operations and near-term plans .', 'Meta reported losses driven by weak advertising revenue with lower margins .', 'Meta released standard platform development financial disclosures and filings .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, -1.0, 0.0]"
2022-07-27,"['Meta fell amid uncertainty over advertising revenue and downside risk .', 'Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta recall and fine risk created uncertainty for user engagement growth .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-28,"['Meta upgrade by analysts citing strong Reels and short video growth and higher margin .', 'Meta benefited from rising demand for platform development with improved profit margin .', 'Meta posted record revenue as user engagement growth surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-29,"['Meta shares dropped on weak Reels and short video demand and lower guidance .', 'Meta reported loss as user engagement growth revenue fell amid weak demand .', 'Meta reported loss as user engagement growth revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-01,"['Meta fell amid uncertainty over user engagement growth and downside risk .', 'Meta fell amid uncertainty over user engagement growth and downside risk .', 'Meta exceeded revenue targets as rising platform development demand boosted growth .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-08-02,"['Meta return on platform development investment exceeded expectations with surplus .', 'Meta announced partnership to boost platform development growth and revenue gain .', 'Meta quarterly review highlighted steady advertising revenue performance .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8724814566707985]"
2022-08-03,"['Meta maintained stable Reels and short video operations with results in line .', 'Meta faces lawsuit risk and penalty concern impacting Reels and short video .', 'Meta missed estimates with disappointing Reels and short video decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-08-04,"['Meta recall and fine risk created uncertainty for Reels and short video .', 'Meta Reels and short video outlook remains mixed with balanced factors .', 'Meta Reels and short video outlook remains mixed with balanced factors .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-08-05,"['Meta breakthrough in platform development drove innovation and profit expansion .', 'Meta losses and deficit from advertising revenue challenges disappointed investors .', 'Meta breakthrough in user engagement growth drove innovation and profit expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-08-08,"['Meta sector conditions showed typical patterns for advertising revenue .', 'Meta reported loss as user engagement growth revenue fell amid weak demand .', 'Meta faces lawsuit risk and penalty concern impacting platform development .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, -1.0, -1.0]"
