date,texts,labels,sources,scores
2022-04-20,"['Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla raised its growth forecast citing strong energy storage solutions demand .', 'Tesla beat estimates with improved margin and rising autonomous driving momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-21,"['Tesla slower autonomous driving demand and falling margins proved disappointing .', 'Tesla faced pressure from energy storage solutions decline and reduced margins .', 'Tesla vehicle deliveries metrics tracked within expected parameters .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-04-22,"['Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla surged on positive outlook for Gigafactory production with higher revenue .', 'Tesla upgrade by analysts citing strong autonomous driving growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-25,"['Tesla benefited from rising demand for vehicle deliveries with improved profit margin .', 'Tesla upgrade by analysts citing strong autonomous driving growth and higher margin .', 'Tesla quarterly review highlighted steady energy storage solutions performance .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-04-26,"['Tesla confirmed alignment with vehicle deliveries priorities announced earlier .', 'Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla management discussed energy storage solutions strategy at the briefing .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-04-27,"['Tesla reported losses driven by weak Gigafactory production with lower margins .', 'Tesla governance review of Gigafactory production operations found no issues .', 'Tesla announced layoffs amid energy storage solutions slowdown and restructuring .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-04-28,"['Tesla market activity reflected standard energy storage solutions volumes .', 'Tesla management discussed vehicle deliveries strategy at the briefing .', 'Tesla announced routine updates on vehicle deliveries business plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-04-29,"['Tesla industry observers noted mixed signals for vehicle deliveries .', 'Tesla traded in a narrow range as autonomous driving news was expected .', 'Tesla impairment and writedown from Gigafactory production reduced overall profit .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-05-02,"['Tesla faced pressure from energy storage solutions decline and reduced margins .', 'Tesla missed Gigafactory production targets as demand decrease and slowdown continued .', 'Tesla losses and deficit from vehicle deliveries challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-03,"['Tesla shares dropped on weak energy storage solutions demand and lower guidance .', 'Tesla maintained stable vehicle deliveries operations with results in line .', 'Tesla win major deals boosting momentum in autonomous driving revenue expansion .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-05-04,"['Tesla posted record revenue as autonomous driving surged beyond expectations .', 'Tesla upgrade by analysts citing strong autonomous driving growth and higher margin .', 'Tesla reduced autonomous driving investment amid concern about further losses .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-05,"['Tesla raised its growth forecast citing strong vehicle deliveries demand .', 'Tesla exceeded revenue targets as rising vehicle deliveries demand boosted growth .', 'Tesla hiring surge reflects robust Gigafactory production demand and growth momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-06,"['Tesla provided update on energy storage solutions operations and near-term plans .', 'Tesla losses and deficit from autonomous driving challenges disappointed investors .', 'Tesla sector conditions showed typical patterns for autonomous driving .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-05-09,"['Tesla traded in a narrow range as Gigafactory production news was expected .', 'Tesla impairment and writedown from autonomous driving reduced overall profit .', 'Tesla disappointing autonomous driving results led to sell-off and negative sentiment .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-05-10,"['Tesla reported loss as Gigafactory production revenue fell amid weak demand .', 'Tesla raised its growth forecast citing strong Gigafactory production demand .', 'Tesla announced layoffs amid Gigafactory production slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-05-11,"['Tesla exceeded revenue targets as rising vehicle deliveries demand boosted growth .', 'Tesla vehicle deliveries outlook remains mixed with balanced factors .', 'Tesla market activity reflected standard vehicle deliveries volumes .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-05-12,"['Tesla shares soared after record energy storage solutions revenue and strong profit gain .', 'Tesla hiring surge reflects robust Gigafactory production demand and growth momentum .', 'Tesla recall and fine risk created uncertainty for energy storage solutions .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-13,"['Tesla operational activity in vehicle deliveries continued normal trajectory .', 'Tesla faces lawsuit risk and penalty concern impacting autonomous driving .', 'Tesla released standard energy storage solutions financial disclosures and filings .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-05-16,"['Tesla participated in conference with autonomous driving presentations .', 'Tesla exceeded revenue targets as rising autonomous driving demand boosted growth .', 'Tesla achieved robust expansion with strong gain in vehicle deliveries .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-05-17,"['Tesla reported energy storage solutions performance consistent with consensus .', 'Tesla faces lawsuit risk and penalty concern impacting Gigafactory production .', 'Tesla debt and Gigafactory production decline created financial pressure .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-05-18,"['Tesla vehicle deliveries metrics tracked within expected parameters .', 'Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla industry observers noted mixed signals for autonomous driving .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-05-19,"['Tesla impairment and writedown from Gigafactory production reduced overall profit .', 'Tesla faces lawsuit risk and penalty concern impacting autonomous driving .', 'Tesla faced pressure from energy storage solutions decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-20,"['Tesla vehicle deliveries valuations remained within historical ranges .', 'Tesla governance review of autonomous driving operations found no issues .', 'Tesla faces lawsuit risk and penalty concern impacting Gigafactory production .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-05-23,"['Tesla disappointing energy storage solutions results led to sell-off and negative sentiment .', 'Tesla warning about energy storage solutions decline raised concern among investors .', 'Tesla reported losses driven by weak energy storage solutions with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-24,"['Tesla hiring surge reflects robust energy storage solutions demand and growth momentum .', 'Tesla traded in a narrow range as autonomous driving news was expected .', 'Tesla breakthrough in vehicle deliveries drove innovation and profit expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-05-25,"['Tesla fell amid uncertainty over Gigafactory production and downside risk .', 'Tesla reported loss as Gigafactory production revenue fell amid weak demand .', 'Tesla sector conditions showed typical patterns for vehicle deliveries .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-05-26,"['Tesla raised its growth forecast citing strong energy storage solutions demand .', 'Tesla reported strong profit growth driven by higher vehicle deliveries demand .', 'Tesla impairment and writedown from energy storage solutions reduced overall profit .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-05-27,"['Tesla dividend increase reflects confident profit growth for vehicle deliveries .', 'Tesla delivered record profit reflecting innovation in vehicle deliveries .', 'Tesla benefited from rising demand for energy storage solutions with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-05-31,"['Tesla breakthrough in vehicle deliveries drove innovation and profit expansion .', 'Tesla provided update on vehicle deliveries operations and near-term plans .', 'Tesla governance review of Gigafactory production operations found no issues .', 'Tesla benefited from rising demand for energy storage solutions with improved profit margin .', 'Tesla hiring surge reflects robust Gigafactory production demand and growth momentum .', 'Tesla vehicle deliveries business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
2022-06-01,"['Tesla achieved robust expansion with strong gain in autonomous driving .', 'Tesla downgrade followed weak Gigafactory production and lower outlook .', 'Tesla return on Gigafactory production investment exceeded expectations with surplus .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-06-02,"['Tesla quarterly review highlighted steady autonomous driving performance .', 'Tesla profit drop amid vehicle deliveries weakness raised default concern .', 'Tesla participated in conference with Gigafactory production presentations .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-06-03,"['Tesla vehicle deliveries metrics tracked within expected parameters .', 'Tesla breakthrough in vehicle deliveries drove innovation and profit expansion .', 'Tesla shares soared after record Gigafactory production revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-06,"['Tesla quarterly review highlighted steady vehicle deliveries performance .', 'Tesla disappointing autonomous driving results led to sell-off and negative sentiment .', 'Tesla upgrade by analysts citing strong energy storage solutions growth and higher margin .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-07,"['Tesla market activity reflected standard energy storage solutions volumes .', 'Tesla posted record revenue as energy storage solutions surged beyond expectations .', 'Tesla announced partnership to boost vehicle deliveries growth and revenue gain .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-06-08,"['Tesla achieved robust expansion with strong gain in Gigafactory production .', 'Tesla acquisition strengthens Gigafactory production and boosts revenue upside .', 'Tesla released standard vehicle deliveries financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-06-09,"['Tesla missed estimates with disappointing autonomous driving decline .', 'Tesla participated in conference with vehicle deliveries presentations .', 'Tesla acquisition strengthens Gigafactory production and boosts revenue upside .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-06-10,"['Tesla faced pressure from vehicle deliveries decline and reduced margins .', 'Tesla management discussed autonomous driving strategy at the briefing .', 'Tesla announced layoffs amid vehicle deliveries slowdown and restructuring .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-06-13,"['Tesla reported loss as Gigafactory production revenue fell amid weak demand .', 'Tesla reduced autonomous driving investment amid concern about further losses .', 'Tesla Gigafactory production outlook remains mixed with balanced factors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-06-14,"['Tesla faced pressure from Gigafactory production decline and reduced margins .', 'Tesla reported losses driven by weak Gigafactory production with lower margins .', 'Tesla disappointing Gigafactory production results led to sell-off and negative sentiment .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-15,"['Tesla surged on positive outlook for autonomous driving with higher revenue .', 'Tesla management discussed Gigafactory production strategy at the briefing .', 'Tesla warning about energy storage solutions decline raised concern among investors .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-06-16,"['Tesla return on Gigafactory production investment exceeded expectations with surplus .', 'Tesla reported strong profit growth driven by higher autonomous driving demand .', 'Tesla upgrade by analysts citing strong energy storage solutions growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-17,"['Tesla disappointing Gigafactory production results led to sell-off and negative sentiment .', 'Tesla debt and vehicle deliveries decline created financial pressure .', 'Tesla breakthrough in energy storage solutions drove innovation and profit expansion .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-06-21,"['Tesla autonomous driving metrics tracked within expected parameters .', 'Tesla provided update on autonomous driving operations and near-term plans .', 'Tesla industry observers noted mixed signals for autonomous driving .', 'Tesla raised its growth forecast citing strong Gigafactory production demand .', 'Tesla downgrade followed weak vehicle deliveries and lower outlook .', 'Tesla recovery in Gigafactory production drove higher profit and record revenue increase .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, -1.0, 1.0]"
2022-06-22,"['Tesla participated in conference with vehicle deliveries presentations .', 'Tesla fell amid uncertainty over autonomous driving and downside risk .', 'Tesla surged on positive outlook for vehicle deliveries with higher revenue .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-06-23,"['Tesla hiring surge reflects robust autonomous driving demand and growth momentum .', 'Tesla surged on positive outlook for Gigafactory production with higher revenue .', 'Tesla quarterly review highlighted steady autonomous driving performance .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-06-24,"['Tesla reported loss as Gigafactory production revenue fell amid weak demand .', 'Tesla market activity reflected standard vehicle deliveries volumes .', 'Tesla governance review of autonomous driving operations found no issues .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-06-27,"['Tesla upgrade by analysts citing strong Gigafactory production growth and higher margin .', 'Tesla achieved robust expansion with strong gain in energy storage solutions .', 'Tesla reported strong profit growth driven by higher energy storage solutions demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-28,"['Tesla reported energy storage solutions performance consistent with consensus .', 'Tesla missed estimates with disappointing energy storage solutions decline .', 'Tesla announced layoffs amid vehicle deliveries slowdown and restructuring .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-29,"['Tesla shares dropped on weak energy storage solutions demand and lower guidance .', 'Tesla impairment and writedown from vehicle deliveries reduced overall profit .', 'Tesla missed estimates with disappointing energy storage solutions decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-30,"['Tesla downgrade followed weak energy storage solutions and lower outlook .', 'Tesla surged on positive outlook for vehicle deliveries with higher revenue .', 'Tesla breakthrough in energy storage solutions drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-07-01,"['Tesla shares dropped on weak autonomous driving demand and lower guidance .', 'Tesla disappointing autonomous driving results led to sell-off and negative sentiment .', 'Tesla reported loss as energy storage solutions revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-05,"['Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla maintained stable energy storage solutions operations with results in line .', 'Tesla provided update on autonomous driving operations and near-term plans .', 'Tesla raised its growth forecast citing strong autonomous driving demand .', 'Tesla missed estimates with disappointing autonomous driving decline .', 'Tesla reported vehicle deliveries performance consistent with consensus .']","['neutral', 'neutral', 'neutral', 'negative', 'positive', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0, 1.0, -1.0, 0.0]"
2022-07-06,"['Tesla outperform the sector with strong energy storage solutions demand and efficient operations .', 'Tesla raised its growth forecast citing strong Gigafactory production demand .', 'Tesla operational activity in vehicle deliveries continued normal trajectory .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2022-07-07,"['Tesla downgrade followed weak vehicle deliveries and lower outlook .', 'Tesla energy storage solutions metrics tracked within expected parameters .', 'Tesla provided update on energy storage solutions operations and near-term plans .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-07-08,"['Tesla upgrade by analysts citing strong vehicle deliveries growth and higher margin .', 'Tesla disappointing energy storage solutions results led to sell-off and negative sentiment .', 'Tesla reported strong profit growth driven by higher vehicle deliveries demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-07-11,"['Tesla raised its growth forecast citing strong Gigafactory production demand .', 'Tesla benefited from rising demand for vehicle deliveries with improved profit margin .', 'Tesla achieved robust expansion with strong gain in energy storage solutions .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-12,"['Tesla faced pressure from vehicle deliveries decline and reduced margins .', 'Tesla downgrade followed weak vehicle deliveries and lower outlook .', 'Tesla traded in a narrow range as vehicle deliveries news was expected .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-07-13,"['Tesla surged on positive outlook for Gigafactory production with higher revenue .', 'Tesla sector conditions showed typical patterns for autonomous driving .', 'Tesla slower Gigafactory production demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-07-14,"['Tesla win major deals boosting momentum in energy storage solutions revenue expansion .', 'Tesla losses and deficit from autonomous driving challenges disappointed investors .', 'Tesla upgrade by analysts citing strong energy storage solutions growth and higher margin .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-07-15,"['Tesla industry observers noted mixed signals for autonomous driving .', 'Tesla announced partnership to boost vehicle deliveries growth and revenue gain .', 'Tesla dividend increase reflects confident profit growth for vehicle deliveries .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-07-18,"['Tesla energy storage solutions business continued gradual development this quarter .', 'Tesla raised its growth forecast citing strong vehicle deliveries demand .', 'Tesla profit drop amid autonomous driving weakness raised default concern .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-07-19,"['Tesla announced layoffs amid vehicle deliveries slowdown and restructuring .', 'Tesla provided update on autonomous driving operations and near-term plans .', 'Tesla market activity reflected standard energy storage solutions volumes .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-07-20,"['Tesla breakthrough in energy storage solutions drove innovation and profit expansion .', 'Tesla dividend increase reflects confident profit growth for Gigafactory production .', 'Tesla announced layoffs amid autonomous driving slowdown and restructuring .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-07-21,"['Tesla traded in a narrow range as energy storage solutions news was expected .', 'Tesla delivered record profit reflecting innovation in vehicle deliveries .', 'Tesla released standard Gigafactory production financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-07-22,"['Tesla announced layoffs amid Gigafactory production slowdown and restructuring .', 'Tesla posted record revenue as Gigafactory production surged beyond expectations .', 'Tesla breakthrough in energy storage solutions drove innovation and profit expansion .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-07-25,"['Tesla Gigafactory production business continued gradual development this quarter .', 'Tesla confirmed alignment with energy storage solutions priorities announced earlier .', 'Tesla announced partnership to boost vehicle deliveries growth and revenue gain .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-07-26,"['Tesla operational activity in autonomous driving continued normal trajectory .', 'Tesla shares dropped on weak energy storage solutions demand and lower guidance .', 'Tesla recall and fine risk created uncertainty for energy storage solutions .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-07-27,"['Tesla losses and deficit from energy storage solutions challenges disappointed investors .', 'Tesla faced pressure from vehicle deliveries decline and reduced margins .', 'Tesla profit drop amid energy storage solutions weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-28,"['Tesla announced routine updates on autonomous driving business plans .', 'Tesla downgrade followed weak Gigafactory production and lower outlook .', 'Tesla industry observers noted mixed signals for vehicle deliveries .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-07-29,"['Tesla downgrade followed weak Gigafactory production and lower outlook .', 'Tesla exceeded revenue targets as rising vehicle deliveries demand boosted growth .', 'Tesla provided update on autonomous driving operations and near-term plans .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-08-01,"['Tesla traded in a narrow range as energy storage solutions news was expected .', 'Tesla raised its growth forecast citing strong energy storage solutions demand .', 'Tesla win major deals boosting momentum in vehicle deliveries revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-02,"['Tesla shares soared after record Gigafactory production revenue and strong profit gain .', 'Tesla recovery in autonomous driving drove higher profit and record revenue increase .', 'Tesla announced partnership to boost Gigafactory production growth and revenue gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-03,"['Tesla delivered record profit reflecting innovation in vehicle deliveries .', 'Tesla faces lawsuit risk and penalty concern impacting autonomous driving .', 'Tesla energy storage solutions metrics tracked within expected parameters .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-08-04,"['Tesla announced partnership to boost Gigafactory production growth and revenue gain .', 'Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla benefited from rising demand for energy storage solutions with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-05,"['Tesla traded in a narrow range as energy storage solutions news was expected .', 'Tesla shares dropped on weak energy storage solutions demand and lower guidance .', 'Tesla Gigafactory production outlook remains mixed with balanced factors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-08-08,"['Tesla quarterly review highlighted steady energy storage solutions performance .', 'Tesla cut its forecast citing risk of Gigafactory production contraction .', 'Tesla faced pressure from vehicle deliveries decline and reduced margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-08-09,"['Tesla losses and deficit from autonomous driving challenges disappointed investors .', 'Tesla dividend increase reflects confident profit growth for autonomous driving .', 'Tesla benefited from rising demand for energy storage solutions with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-10,"['Tesla fell amid uncertainty over energy storage solutions and downside risk .', 'Tesla reported losses driven by weak Gigafactory production with lower margins .', 'Tesla warning about energy storage solutions decline raised concern among investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-11,"['Tesla dividend increase reflects confident profit growth for energy storage solutions .', 'Tesla achieved robust expansion with strong gain in vehicle deliveries .', 'Tesla exceeded revenue targets as rising vehicle deliveries demand boosted growth .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-12,"['Tesla profit drop amid vehicle deliveries weakness raised default concern .', 'Tesla reduced vehicle deliveries investment amid concern about further losses .', 'Tesla posted record revenue as Gigafactory production surged beyond expectations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-08-15,"['Tesla sector conditions showed typical patterns for vehicle deliveries .', 'Tesla win major deals boosting momentum in energy storage solutions revenue expansion .', 'Tesla outperform the sector with strong vehicle deliveries demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-16,"['Tesla reduced Gigafactory production investment amid concern about further losses .', 'Tesla management discussed energy storage solutions strategy at the briefing .', 'Tesla win major deals boosting momentum in Gigafactory production revenue expansion .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-08-17,"['Tesla shares dropped on weak autonomous driving demand and lower guidance .', 'Tesla missed estimates with disappointing vehicle deliveries decline .', 'Tesla sector conditions showed typical patterns for autonomous driving .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-08-18,"['Tesla management discussed vehicle deliveries strategy at the briefing .', 'Tesla losses and deficit from autonomous driving challenges disappointed investors .', 'Tesla hiring surge reflects robust autonomous driving demand and growth momentum .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2022-08-19,"['Tesla faced pressure from Gigafactory production decline and reduced margins .', 'Tesla market activity reflected standard energy storage solutions volumes .', 'Tesla maintained stable autonomous driving operations with results in line .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-08-22,"['Tesla Gigafactory production outlook remains mixed with balanced factors .', 'Tesla quarterly review highlighted steady energy storage solutions performance .', 'Tesla participated in conference with autonomous driving presentations .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-08-23,"['Tesla shares dropped on weak Gigafactory production demand and lower guidance .', 'Tesla profit drop amid autonomous driving weakness raised default concern .', 'Tesla faced pressure from autonomous driving decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-24,"['Tesla quarterly review highlighted steady Gigafactory production performance .', 'Tesla reported vehicle deliveries performance consistent with consensus .', 'Tesla breakthrough in energy storage solutions drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2022-08-25,"['Tesla scheduled autonomous driving business review with typical agenda .', 'Tesla energy storage solutions business continued gradual development this quarter .', 'Tesla dividend increase reflects confident profit growth for Gigafactory production .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
