date,texts,labels,sources,scores
2022-03-29,"['Apple win major deals boosting momentum in wearables and accessories revenue expansion .', 'Apple beat estimates with improved margin and rising services and App Store momentum .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-03-30,"['Apple recovery in iPhone sales drove higher profit and record revenue increase .', 'Apple participated in conference with Mac and iPad revenue presentations .', 'Apple acquisition strengthens services and App Store and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7803711384895772, 1.0]"
2022-03-31,"['Apple participated in conference with services and App Store presentations .', 'Apple recall and fine risk created uncertainty for Mac and iPad revenue .', 'Apple recall and fine risk created uncertainty for services and App Store .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-04-01,"['Apple missed services and App Store targets as demand decrease and slowdown continued .', 'Apple warning about Mac and iPad revenue decline raised concern among investors .', 'Apple cut its forecast citing risk of Mac and iPad revenue contraction .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-04,"['Apple return on wearables and accessories investment exceeded expectations with surplus .', 'Apple faces lawsuit risk and penalty concern impacting services and App Store .', 'Apple reported loss as wearables and accessories revenue fell amid weak demand .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-04-05,"['Apple scheduled Mac and iPad revenue business review with typical agenda .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple confirmed alignment with services and App Store priorities announced earlier .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 1.0, 0.0]"
2022-04-06,"['Apple faced pressure from services and App Store decline and reduced margins .', 'Apple impairment and writedown from iPhone sales reduced overall profit .', 'Apple missed estimates with disappointing Mac and iPad revenue decline .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-04-07,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple faced pressure from Mac and iPad revenue decline and reduced margins .', 'Apple industry observers noted mixed signals for wearables and accessories .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-04-08,"['Apple reported loss as iPhone sales revenue fell amid weak demand .', 'Apple market activity reflected standard services and App Store volumes .', 'Apple confirmed alignment with wearables and accessories priorities announced earlier .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-04-11,"['Apple surged on positive outlook for services and App Store with higher revenue .', 'Apple recovery in services and App Store drove higher profit and record revenue increase .', 'Apple recall and fine risk created uncertainty for Mac and iPad revenue .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-04-12,"['Apple debt and wearables and accessories decline created financial pressure .', 'Apple reported losses driven by weak services and App Store with lower margins .', 'Apple acquisition strengthens Mac and iPad revenue and boosts revenue upside .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-04-13,"['Apple maintained stable wearables and accessories operations with results in line .', 'Apple confirmed alignment with services and App Store priorities announced earlier .', 'Apple scheduled Mac and iPad revenue business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.7440546862768029]"
2022-04-14,"['Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple dividend increase reflects confident profit growth for wearables and accessories .', 'Apple upgrade by analysts citing strong Mac and iPad revenue growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-04-18,"['Apple participated in conference with services and App Store presentations .', 'Apple announced routine updates on iPhone sales business plans .', 'Apple quarterly review highlighted steady services and App Store performance .', 'Apple benefited from rising demand for wearables and accessories with improved profit margin .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple profit drop amid wearables and accessories weakness raised default concern .']","['neutral', 'neutral', 'neutral', 'negative', 'negative', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, -1.0, -1.0]"
2022-04-19,"['Apple acquisition strengthens iPhone sales and boosts revenue upside .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .', 'Apple shares dropped on weak iPhone sales demand and lower guidance .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-04-20,"['Apple faced pressure from services and App Store decline and reduced margins .', 'Apple surged on positive outlook for iPhone sales with higher revenue .', 'Apple reduced wearables and accessories investment amid concern about further losses .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-04-21,"['Apple reported strong profit growth driven by higher iPhone sales demand .', 'Apple confirmed alignment with iPhone sales priorities announced earlier .', 'Apple participated in conference with Mac and iPad revenue presentations .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.7803711384895772]"
2022-04-22,"['Apple provided update on iPhone sales operations and near-term plans .', 'Apple losses and deficit from iPhone sales challenges disappointed investors .', 'Apple missed estimates with disappointing services and App Store decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-04-25,"['Apple slower Mac and iPad revenue demand and falling margins proved disappointing .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple market activity reflected standard Mac and iPad revenue volumes .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.7803711384895772]"
2022-04-26,"['Apple acquisition strengthens iPhone sales and boosts revenue upside .', 'Apple downgrade followed weak iPhone sales and lower outlook .', 'Apple management discussed wearables and accessories strategy at the briefing .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-04-27,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple announced layoffs amid iPhone sales slowdown and restructuring .', 'Apple confirmed alignment with Mac and iPad revenue priorities announced earlier .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.7440546862768029]"
2022-04-28,"['Apple profit drop amid wearables and accessories weakness raised default concern .', 'Apple delivered record profit reflecting innovation in wearables and accessories .', 'Apple operational activity in iPhone sales continued normal trajectory .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-04-29,"['Apple Mac and iPad revenue business continued gradual development this quarter .', 'Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple participated in conference with services and App Store presentations .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 1.0, 0.0]"
2022-05-02,"['Apple warning about wearables and accessories decline raised concern among investors .', 'Apple released standard wearables and accessories financial disclosures and filings .', 'Apple benefited from rising demand for Mac and iPad revenue with improved profit margin .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2022-05-03,"['Apple slower services and App Store demand and falling margins proved disappointing .', 'Apple reported services and App Store performance consistent with consensus .', 'Apple industry observers noted mixed signals for services and App Store .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2022-05-04,"['Apple recall and fine risk created uncertainty for services and App Store .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple participated in conference with services and App Store presentations .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-05-05,"['Apple faced pressure from wearables and accessories decline and reduced margins .', 'Apple exceeded revenue targets as rising wearables and accessories demand boosted growth .', 'Apple acquisition strengthens iPhone sales and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-05-06,"['Apple debt and iPhone sales decline created financial pressure .', 'Apple profit drop amid iPhone sales weakness raised default concern .', 'Apple downgrade followed weak iPhone sales and lower outlook .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-09,"['Apple participated in conference with wearables and accessories presentations .', 'Apple upgrade by analysts citing strong services and App Store growth and higher margin .', 'Apple traded in a narrow range as iPhone sales news was expected .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-05-10,"['Apple missed services and App Store targets as demand decrease and slowdown continued .', 'Apple reduced wearables and accessories investment amid concern about further losses .', 'Apple warning about iPhone sales decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-11,"['Apple reported losses driven by weak wearables and accessories with lower margins .', 'Apple recall and fine risk created uncertainty for iPhone sales .', 'Apple recovery in wearables and accessories drove higher profit and record revenue increase .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-12,"['Apple recall and fine risk created uncertainty for wearables and accessories .', 'Apple management discussed wearables and accessories strategy at the briefing .', 'Apple warning about services and App Store decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-05-13,"['Apple announced layoffs amid Mac and iPad revenue slowdown and restructuring .', 'Apple recall and fine risk created uncertainty for Mac and iPad revenue .', 'Apple shares dropped on weak Mac and iPad revenue demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-05-16,"['Apple scheduled Mac and iPad revenue business review with typical agenda .', 'Apple reported strong profit growth driven by higher iPhone sales demand .', 'Apple losses and deficit from Mac and iPad revenue challenges disappointed investors .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 1.0, -1.0]"
2022-05-17,"['Apple released standard wearables and accessories financial disclosures and filings .', 'Apple acquisition strengthens Mac and iPad revenue and boosts revenue upside .', 'Apple disappointing wearables and accessories results led to sell-off and negative sentiment .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-05-18,"['Apple operational activity in services and App Store continued normal trajectory .', 'Apple beat estimates with improved margin and rising wearables and accessories momentum .', 'Apple recall and fine risk created uncertainty for iPhone sales .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-05-19,"['Apple shares dropped on weak iPhone sales demand and lower guidance .', 'Apple warning about Mac and iPad revenue decline raised concern among investors .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-20,"['Apple cut its forecast citing risk of iPhone sales contraction .', 'Apple slower iPhone sales demand and falling margins proved disappointing .', 'Apple scheduled iPhone sales business review with typical agenda .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-05-23,"['Apple industry observers noted mixed signals for wearables and accessories .', 'Apple posted record revenue as iPhone sales surged beyond expectations .', 'Apple sector conditions showed typical patterns for iPhone sales .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-05-24,"['Apple missed estimates with disappointing services and App Store decline .', 'Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple services and App Store valuations remained within historical ranges .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-05-25,"['Apple traded in a narrow range as iPhone sales news was expected .', 'Apple missed services and App Store targets as demand decrease and slowdown continued .', 'Apple services and App Store business continued gradual development this quarter .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2022-05-26,"['Apple profit drop amid services and App Store weakness raised default concern .', 'Apple quarterly review highlighted steady Mac and iPad revenue performance .', 'Apple market activity reflected standard services and App Store volumes .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7803711384895772, 0.0]"
2022-05-27,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple slower wearables and accessories demand and falling margins proved disappointing .', 'Apple surged on positive outlook for wearables and accessories with higher revenue .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-05-31,"['Apple sector conditions showed typical patterns for Mac and iPad revenue .', 'Apple announced layoffs amid wearables and accessories slowdown and restructuring .', 'Apple provided update on wearables and accessories operations and near-term plans .', 'Apple profit drop amid services and App Store weakness raised default concern .', 'Apple upgrade by analysts citing strong services and App Store growth and higher margin .', 'Apple wearables and accessories metrics tracked within expected parameters .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, 0.0, -1.0, 1.0, 0.0]"
2022-06-01,"['Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple quarterly review highlighted steady services and App Store performance .', 'Apple reported losses driven by weak iPhone sales with lower margins .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-06-02,"['Apple provided update on iPhone sales operations and near-term plans .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .', 'Apple missed estimates with disappointing services and App Store decline .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-06-03,"['Apple shares soared after record Mac and iPad revenue revenue and strong profit gain .', 'Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple warning about services and App Store decline raised concern among investors .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-06-06,"['Apple wearables and accessories metrics tracked within expected parameters .', 'Apple slower iPhone sales demand and falling margins proved disappointing .', 'Apple faced pressure from wearables and accessories decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-06-07,"['Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple achieved robust expansion with strong gain in iPhone sales .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7440546862768029, 1.0]"
2022-06-08,"['Apple impairment and writedown from iPhone sales reduced overall profit .', 'Apple benefited from rising demand for iPhone sales with improved profit margin .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-09,"['Apple recall and fine risk created uncertainty for Mac and iPad revenue .', 'Apple missed estimates with disappointing services and App Store decline .', 'Apple recall and fine risk created uncertainty for wearables and accessories .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-06-10,"['Apple recall and fine risk created uncertainty for iPhone sales .', 'Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .', 'Apple raised its growth forecast citing strong Mac and iPad revenue demand .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-06-13,"['Apple Mac and iPad revenue outlook remains mixed with balanced factors .', 'Apple announced layoffs amid wearables and accessories slowdown and restructuring .', 'Apple warning about services and App Store decline raised concern among investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, -1.0]"
2022-06-14,"['Apple reported losses driven by weak iPhone sales with lower margins .', 'Apple iPhone sales business continued gradual development this quarter .', 'Apple downgrade followed weak iPhone sales and lower outlook .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-06-15,"['Apple management discussed Mac and iPad revenue strategy at the briefing .', 'Apple warning about wearables and accessories decline raised concern among investors .', 'Apple wearables and accessories valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, 0.0]"
2022-06-16,"['Apple dividend increase reflects confident profit growth for services and App Store .', 'Apple missed estimates with disappointing iPhone sales decline .', 'Apple provided update on wearables and accessories operations and near-term plans .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2022-06-17,"['Apple reported losses driven by weak services and App Store with lower margins .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .', 'Apple acquisition strengthens iPhone sales and boosts revenue upside .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-06-21,"['Apple Mac and iPad revenue outlook remains mixed with balanced factors .', 'Apple Mac and iPad revenue business continued gradual development this quarter .', 'Apple sector conditions showed typical patterns for wearables and accessories .', 'Apple achieved robust expansion with strong gain in iPhone sales .', 'Apple achieved robust expansion with strong gain in wearables and accessories .', 'Apple dividend increase reflects confident profit growth for wearables and accessories .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.7440546862768029, 0.0, 1.0, 1.0, 1.0]"
2022-06-22,"['Apple return on services and App Store investment exceeded expectations with surplus .', 'Apple participated in conference with services and App Store presentations .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-06-23,"['Apple quarterly review highlighted steady services and App Store performance .', 'Apple beat estimates with improved margin and rising wearables and accessories momentum .', 'Apple shares dropped on weak iPhone sales demand and lower guidance .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2022-06-24,"['Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple upgrade by analysts citing strong services and App Store growth and higher margin .', 'Apple breakthrough in services and App Store drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-27,"['Apple benefited from rising demand for iPhone sales with improved profit margin .', 'Apple announced partnership to boost Mac and iPad revenue growth and revenue gain .', 'Apple return on services and App Store investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-06-28,"['Apple win major deals boosting momentum in iPhone sales revenue expansion .', 'Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple governance review of iPhone sales operations found no issues .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7440546862768029, 0.0]"
2022-06-29,"['Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .', 'Apple breakthrough in iPhone sales drove innovation and profit expansion .', 'Apple missed services and App Store targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2022-06-30,"['Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple raised its growth forecast citing strong iPhone sales demand .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-01,"['Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .', 'Apple slower Mac and iPad revenue demand and falling margins proved disappointing .', 'Apple impairment and writedown from services and App Store reduced overall profit .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-05,"['Apple released standard Mac and iPad revenue financial disclosures and filings .', 'Apple released standard Mac and iPad revenue financial disclosures and filings .', 'Apple management discussed Mac and iPad revenue strategy at the briefing .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.7440546862768029, 0.7440546862768029, 1.0, 1.0, 1.0]"
2022-07-06,"['Apple surged on positive outlook for services and App Store with higher revenue .', 'Apple faced pressure from services and App Store decline and reduced margins .', 'Apple return on wearables and accessories investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2022-07-07,"['Apple return on wearables and accessories investment exceeded expectations with surplus .', 'Apple achieved robust expansion with strong gain in wearables and accessories .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-08,"['Apple participated in conference with services and App Store presentations .', 'Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple released standard Mac and iPad revenue financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.7440546862768029]"
2022-07-11,"['Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple recovery in Mac and iPad revenue drove higher profit and record revenue increase .', 'Apple reported services and App Store performance consistent with consensus .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-07-12,"['Apple reported loss as services and App Store revenue fell amid weak demand .', 'Apple services and App Store valuations remained within historical ranges .', 'Apple warning about services and App Store decline raised concern among investors .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2022-07-13,"['Apple return on iPhone sales investment exceeded expectations with surplus .', 'Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple posted record revenue as services and App Store surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-14,"['Apple Mac and iPad revenue metrics tracked within expected parameters .', 'Apple released standard iPhone sales financial disclosures and filings .', 'Apple reported Mac and iPad revenue performance consistent with consensus .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.0, 0.7803711384895772]"
2022-07-15,"['Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple announced partnership to boost iPhone sales growth and revenue gain .', 'Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2022-07-18,"['Apple confirmed alignment with Mac and iPad revenue priorities announced earlier .', 'Apple surged on positive outlook for iPhone sales with higher revenue .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 1.0, 1.0]"
2022-07-19,"['Apple losses and deficit from Mac and iPad revenue challenges disappointed investors .', 'Apple debt and services and App Store decline created financial pressure .', 'Apple losses and deficit from iPhone sales challenges disappointed investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-07-20,"['Apple delivered record profit reflecting innovation in wearables and accessories .', 'Apple posted record revenue as services and App Store surged beyond expectations .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-07-21,"['Apple acquisition strengthens services and App Store and boosts revenue upside .', 'Apple traded in a narrow range as Mac and iPad revenue news was expected .', 'Apple upgrade by analysts citing strong Mac and iPad revenue growth and higher margin .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.6595339879618026, 1.0]"
2022-07-22,"['Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple announced partnership to boost wearables and accessories growth and revenue gain .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-07-25,"['Apple acquisition strengthens Mac and iPad revenue and boosts revenue upside .', 'Apple released standard iPhone sales financial disclosures and filings .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-07-26,"['Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple recall and fine risk created uncertainty for wearables and accessories .', 'Apple beat estimates with improved margin and rising Mac and iPad revenue momentum .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-07-27,"['Apple reduced wearables and accessories investment amid concern about further losses .', 'Apple scheduled Mac and iPad revenue business review with typical agenda .', 'Apple reported iPhone sales performance consistent with consensus .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7440546862768029, 0.0]"
2022-07-28,"['Apple iPhone sales outlook remains mixed with balanced factors .', 'Apple announced routine updates on services and App Store business plans .', 'Apple missed estimates with disappointing Mac and iPad revenue decline .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-07-29,"['Apple services and App Store valuations remained within historical ranges .', 'Apple announced routine updates on Mac and iPad revenue business plans .', 'Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7440546862768029, -1.0]"
2022-08-01,"['Apple posted record revenue as iPhone sales surged beyond expectations .', 'Apple reported services and App Store performance consistent with consensus .', 'Apple reported losses driven by weak wearables and accessories with lower margins .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2022-08-02,"['Apple traded in a narrow range as Mac and iPad revenue news was expected .', 'Apple slower services and App Store demand and falling margins proved disappointing .', 'Apple reported losses driven by weak services and App Store with lower margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.6595339879618026, -1.0, -1.0]"
2022-08-03,"['Apple warning about wearables and accessories decline raised concern among investors .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple market activity reflected standard services and App Store volumes .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-08-04,"['Apple breakthrough in iPhone sales drove innovation and profit expansion .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-05,"['Apple wearables and accessories metrics tracked within expected parameters .', 'Apple provided update on Mac and iPad revenue operations and near-term plans .', 'Apple return on Mac and iPad revenue investment exceeded expectations with surplus .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.712378126294549, 1.0]"
